,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
53,ส่วนปรับปรุงอาคารเช่าและอุปกรณ์,123800,ที่ดิน อาคาร และอุปกรณ์ - สุทธิ,"The input item name 'ส่วนปรับปรุงอาคารเช่าและอุปกรณ์' appears in the meaning of taxonomy of 'ที่ดิน อาคาร และอุปกรณ์ - สุทธิ'. Thus, the set code should be '123800'.",งบฐานะการเงิน,สินทรัพย์,"[6152, 6509, 2452, 4009]"
54,สินทรัพย์สิทธิการใช้,123900,สินทรัพย์สิทธิการใช้ - สุทธิ,The input name 'สินทรัพย์สิทธิการใช้' is an exact match with the 'สินทรัพย์สิทธิการใช้ - สุทธิ' in the taxonomy list. And the input metadata financial_statement_type งบฐานะการเงิน and fs_category สินทรัพย์ are matched with the taxonomy list.,งบฐานะการเงิน,สินทรัพย์,"[1419, 2607, 1419, 2607]"
55,สินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,124190,สินทรัพย์ไม่มีตัวตน - อื่น ๆ,"The input name 'สินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม' is similar to the meaning of taxonomy in the first item of the context. Thus, the set code should be 124190 and the item in taxonomy should be สินทรัพย์ไม่มีตัวตน - อื่น ๆ",งบฐานะการเงิน,สินทรัพย์,"[11, 12, 11, 12]"
56,สินทรัพย์ภาษีเงินได้รอการตัดบัญชี,124400,สินทรัพย์ภาษีเงินได้รอตัดบัญชี,The query 'สินทรัพย์ภาษีเงินได้รอการตัดบัญชี' is an exact match to the 'item_in_taxonomy' in the Taxonomy list.  The 'fs_category' is 'สินทรัพย์ไม่หมุนเวียน' which is related to the input metadata 'fs_category' with value 'สินทรัพย์'.,งบฐานะการเงิน,สินทรัพย์,"[61349, 60648, 39573, 39134]"
57,สินทรัพย์ไม่หมุนเวียนอื่น,129900,สินทรัพย์ไม่หมุนเวียนอื่น,"The input query 'สินทรัพย์ไม่หมุนเวียนอื่น' completely matches the item_in_taxonomy 'สินทรัพย์ไม่หมุนเวียนอื่น' in the taxonomy list. Thus, the set_code '129900' is selected.",งบฐานะการเงิน,สินทรัพย์,"[2613, 2344, 400, 58]"
58,รวมสินทรัพย์ไม่หมุนเวียน,129999,รวมสินทรัพย์ไม่หมุนเวียน,"The query 'รวมสินทรัพย์ไม่หมุนเวียน' is an exact match with the 'item_in_taxonomy' in the Taxonomy list.  Also, the input metadata financial_statement_type งบฐานะการเงิน maps to BS_A and fs_category สินทรัพย์ is found in the  'fs_category' of the Taxonomy list. Thus, the correct SET Code and Item in Taxonomy are extracted from the same item.",งบฐานะการเงิน,สินทรัพย์,"[1925580, 1941680, 2472693, 2480640]"
59,รวมสินทรัพย์,109999,รวมสินทรัพย์,"The query 'รวมสินทรัพย์' is a close match to the item 'รวมสินทรัพย์' in the taxonomy list. Both the 'fs_category' and 'financial_statement_type' from the input metadata match the values in the taxonomy list. Therefore, the SET Code '109999' and item 'รวมสินทรัพย์' are selected.",งบฐานะการเงิน,สินทรัพย์,"[2619009, 2813277, 2989612, 3077892]"
60,ดอกเบี้ยหุ้นกู้ค้างจ่ายบุคคลและบริษัทอื่น,212500,ค่าใช้จ่ายค้างจ่าย - หมุนเวียน,"The input mentions finance cost, accrued, other companies, and the financial statement type is BS_L. Thus, ค่าใช้จ่ายค้างจ่าย - หมุนเวียน is selected.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[688551, 743260, 688551, 743260]"
61,ดอกเบี้ยหุ้นกู้ค้างจ่ายบริษัทที่เกี่ยวข้องกัน,212500,ค่าใช้จ่ายค้างจ่าย - หมุนเวียน,"The input mentions 'ดอกเบี้ย...ค้างจ่าย' which closely translates to accrued expenses. Additionally, the input specifies 'บริษัทที่เกี่ยวข้องกัน' (related parties), but this nuance is not captured in the available taxonomy options. Therefore, the closest match is 'ค่าใช้จ่ายค้างจ่าย - หมุนเวียน' (Accrued Expenses - Current).",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[233025, 68836, 233025, 68836]"
62,เจ้าหนี้หมุนเวียนอื่น,211160,เจ้าหนี้หมุนเวียนอื่น,The query matches exactly with the item 'เจ้าหนี้หมุนเวียนอื่น' in the taxonomy list. And the fs_category of the matched item is 'หนี้สินหมุนเวียน' which is related to the input metadata fs_category 'หนี้สินและส่วนของผู้ถือหุ้น'.,งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[43978, 35667, 23318, 19162]"
63,ส่วนของหนี้สินตามสัญญาเช่าที่ถึงกำหนดชำระภายในหนึ่งปี,212400,หนี้สินตามสัญญาเช่า - ส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,"The query mentions 'หนี้สินตามสัญญาเช่าที่ถึงกำหนดชำระภายในหนึ่งปี' which directly corresponds to the item 'หนี้สินตามสัญญาเช่า - ส่วนที่ถึงกำหนดชำระภายในหนึ่งปี' in the taxonomy.  Also, this item's meaning in the taxonomy does mention other possible names that include the term 'ส่วนของ'.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[1003, 2655, 724, 2379]"
64,หุ้นกู้บุคคลอื่นและบริษัทที่เกี่ยวข้องกัน,211830,หุ้นกู้,The meaning of taxonomy that best matches the query 'หุ้นกู้บุคคลอื่นและบริษัทที่เกี่ยวข้องกัน' is 'บางครั้งใช้ชื่อว่า หุ้นกู้ระยะยาว หรือ ส่วนของหุ้นกู้ไม่ด้อยสิทธิที่ถึงกำหนดชำระภายในหนึ่งปี หรือ ส่วนของหุ้นกู้ไม่ด้อยสิทธิที่ครบกำหนดชำระภายในหนึ่งปี หรือ หุ้นกู้ที่ถึงกำหนดชำระภายในหนึ่งปี หรือ หุ้นกู้บุคคลอื่นและบริษัทที่เกี่ยวข้องกัน'.,งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[1367575, 1501166, 1551377, 1551377]"
65,เงินกู้ยืมระยะสั้นจากบุคคลและบริษัทอื่น,211710,เงินกู้ยืมระยะสั้น บุคคลหรือกิจการอื่น,"The input name 'เงินกู้ยืมระยะสั้นจากบุคคลและบริษัทอื่น' is similar to 'meaning_of_taxonomy' in the Taxonomy list: 'บางครั้งใช้ชื่อว่า เงินกู้ยืมระยะสั้นจากบุคคลและบริษัทอื่น หรือ เงินกู้ยืมระยะสั้นอื่น หรือ เงินกู้ยืมระยะสั้นจากบริษัทอื่น'. Thus, the correct mapping SET Code and Item in Taxonomy are 211710 and เงินกู้ยืมระยะสั้น บุคคลหรือกิจการอื่น, respectively.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[0, 44864, 0, 44864]"
66,รวมหนี้สินหมุนเวียน,219999,รวมหนี้สินหมุนเวียน,"The query 'รวมหนี้สินหมุนเวียน'  and financial_statement_type งบฐานะการเงิน perfectly match the item_in_taxonomy 'รวมหนี้สินหมุนเวียน' in the Taxonomy list. Also, the fs_category 'หนี้สินหมุนเวียน' is related to the input metadata fs_category 'หนี้สินและส่วนของผู้ถือหุ้น'.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[2334132, 2396448, 2645055, 2594917]"
67,หนี้สินตามสัญญาเช่า - สุทธิ,222400,หนี้สินตามสัญญาเช่า - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี,"The query mentions 'หนี้สินตามสัญญาเช่า' which directly corresponds to multiple items in the taxonomy. However, the input metadata specifies the fs_category as 'หนี้สินและส่วนของผู้ถือหุ้น'. Examining the provided taxonomy list, the closest match considering this fs_category and the query's wording is 'หนี้สินตามสัญญาเช่า - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี' with SET Code '222400'.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[1416, 1556, 961, 961]"
68,ประมาณการหนี้สินไม่หมุนเวียนสำหรับผลประโยชน์พนักงาน,222700,ประมาณการหนี้สินผลประโยชน์พนักงาน - ไม่หมุนเวียน,"The query mentions ""ประมาณการหนี้สิน"" and ""ผลประโยชน์พนักงาน"" which strongly suggests this is related to employee benefits. Additionally, it specifies ""ไม่หมุนเวียน"" meaning  non-current. Therefore, the closest match in the taxonomy is ""ประมาณการหนี้สินผลประโยชน์พนักงาน - ไม่หมุนเวียน"".",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[4273, 3975, 3978, 3720]"
69,รวมหนี้สินไม่หมุนเวียน,229999,รวมหนี้สินไม่หมุนเวียน,"The query 'รวมหนี้สินไม่หมุนเวียน' is an exact match with the 'item_in_taxonomy' in the Taxonomy list.  Also, the 'fs_category' ('หนี้สินไม่หมุนเวียน') is related to the input metadata 'fs_category' ('หนี้สินและส่วนของผู้ถือหุ้น') and 'financial_statement_type' ('งบฐานะการเงิน') matches the taxonomy's 'financial_statement_type' ('BS_L').",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[5689, 5531, 4939, 4681]"
70,รวมหนี้สิน,309999,รวมหนี้สินและส่วนของผู้ถือหุ้น,"The query ""รวมหนี้สิน"" matches closely with multiple item_in_taxonomy within the provided taxonomy list. However, considering the INPUT METADATA where fs_category is ""หนี้สินและส่วนของผู้ถือหุ้น"", the most relevant item_in_taxonomy is ""รวมหนี้สินและส่วนของผู้ถือหุ้น"" with SET Code ""309999"".",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[2339821, 2401979, 2649994, 2599598]"
71,"ทุนที่ออกจำหน่ายและชำระเต็มมูลค่าแล้ว หุ้นสามัญ 406,411,160 หุ้น มูลค่าหุ้นละ 0.50 บาท",310220,ทุนที่ออกและชำระแล้ว หุ้นสามัญชำระแล้ว,The query mentions 'ทุนที่ออกจำหน่ายและชำระเต็มมูลค่าแล้ว' and 'หุ้นสามัญ' which closely match the definition of 'ทุนที่ออกและชำระแล้ว หุ้นสามัญชำระแล้ว' in the taxonomy list. We also prioritize matching 'item_in_taxonomy' over 'fs_category' as instructed.,งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[203206, 203206, 203206, 203206]"
72,ส่วนเกินมูลค่าหุ้นสามัญ,310420,ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้นสามัญ,"The query 'ส่วนเกินมูลค่าหุ้นสามัญ' is a close match to the item 'ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้นสามัญ' in the taxonomy list.  The taxonomy item's meaning aligns with the query, indicating a surplus or deficit from the issue of ordinary shares. The financial statement type is 'BS_OE' which is related to input metadata 'งบฐานะการเงิน'.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[461111, 461111, 461111, 461111]"
73,จัดสรรแล้ว สำรองตามกฎหมาย,310611,สำรองตามกฎหมาย,"The INPUT contains the term 'สำรองตามกฎหมาย' which directly matches the item 'สำรองตามกฎหมาย' in the Taxonomy list.  Also, the INPUT METADATA 'fs_category' is หนี้สินและส่วนของผู้ถือหุ้น, which is related to the 'fs_category' in the Taxonomy list.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[19534, 19534, 19534, 19534]"
74,ยังไม่ได้จัดสรร,310620,กำไร (ขาดทุน) สะสม - ยังไม่ได้จัดสรร,"The query ""ยังไม่ได้จัดสรร"" matches the meaning and item name in the taxonomy list, specifically the item ""กำไร (ขาดทุน) สะสม - ยังไม่ได้จัดสรร"" (Retained Earnings (Deficits) - Unappropriated).  This item's fs_category is a broader category, so we use item_in_taxonomy for a more direct match. The financial statement type is BS_OE, aligning with the input metadata.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[-365934, -232650, -305504, -165654]"
75,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,319900,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,Found an exact match for the query 'องค์ประกอบอื่นของส่วนของผู้ถือหุ้น' in the taxonomy list.  The context's fs_category field matched the input metadata's fs_category.,งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[-38729, -39903, -38729, -39903]"
76,รวมส่วนของผู้ถือหุ้น,309998,รวมส่วนของผู้ถือหุ้น,The input item name matches exactly with item_in_taxonomy: รวมส่วนของผู้ถือหุ้น. And the fs_category of the input is also aligned with the taxonomy.,งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[279188, 411298, 339618, 478294]"
77,รวมหนี้สินและส่วนของผู้ถือหุ้น,309999,รวมหนี้สินและส่วนของผู้ถือหุ้น,"The query 'รวมหนี้สินและส่วนของผู้ถือหุ้น' is an exact match to the 'item_in_taxonomy' field in the Taxonomy list, and the 'fs_category' field ('ส่วนของผู้ถือหุ้น') is related to the input metadata 'fs_category' ('หนี้สินและส่วนของผู้ถือหุ้น').",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[2619009, 2813277, 2989612, 3077892]"
78,รายได้ดอกเบี้ย,410108,รายได้ดอกเบี้ย,"The input query directly matches items in the provided taxonomy list related to financial statement type งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,  and fs_category รายได้.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้,"[1, 1.0, 157, 0]"
79,รายได้จากการขาย,410102,รายได้จากการขาย,Found an exact match for the input query 'รายได้จากการขาย' in the Taxonomy list.  The fs_category is 'กำไรขาดทุน' which is related to the input metadata fs_category 'รายได้'.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้,"[39454, 0.0, 0, 0]"
80,ค่าใช้จ่ายดอกเบี้ย,429900,ต้นทุนทางการเงิน,"The input item name 'ค่าใช้จ่ายดอกเบี้ย' is related to finance costs, and the closest match in the provided taxonomy list is 'ต้นทุนทางการเงิน' with the set code '429900'. This item's definition also mentions 'ดอกเบี้ยเงินกู้' which directly translates to 'interest expense'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่าย,"[-56162, -81980.0, -56138, -81756]"
81,ต้นทุนขาย,420410,ต้นทุนขาย,The input 'ต้นทุนขาย' matches exactly with item 'ต้นทุนขาย' in the taxonomy list. And the fs_category of both input and matched item are both related to 'ค่าใช้จ่าย'.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่าย,"[-28992, 0.0, 0, 0]"
82,ขาดทุนขั้นต้น,null,null,"There is no item in the taxonomy list that matches the fs_category or item_in_taxonomy  'ขาดทุนขั้นต้น'. Therefore, I cannot provide a SET Code and Item in Taxonomy.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ขาดทุนขั้นต้น,"[-45699, -81979.0, -55981, -81756]"
83,รายได้เงินปันผล,410202,รายได้เงินปันผล,"The input is รายได้เงินปันผล and the input metadata states that fs_category is กำไรขาดทุนจากกิจกรรมดำเนินงาน. 
I have found the item รายได้เงินปันผล with set_code 410202 in the taxonomy list, where financial_statement_type is PL and fs_category is กำไรขาดทุน, which is related to the input metadata.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนจากกิจกรรมดำเนินงาน,"[1977, 2471.0, 1977, 2471]"
84,กำไรจากการวัดมูลค่ายุติธรรมของอสังหาริมทรัพย์เพื่อการลงทุน,439750,กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) จากการเปลี่ยนแปลงมูลค่ายุติธรรมของสินทรัพย์ที่ไม่ใช่สินทรัพย์ทางการเงิน,"The query mentions 'กำไรจากการวัดมูลค่ายุติธรรมของอสังหาริมทรัพย์เพื่อการลงทุน' which matches the definition of 'กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) จากการเปลี่ยนแปลงมูลค่ายุติธรรมของสินทรัพย์ที่ไม่ใช่สินทรัพย์ทางการเงิน' in the taxonomy list. Although no item's fs_category in the taxonomy list is related to the input metadata fs_category, this item is the most relevant to the query.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนจากกิจกรรมดำเนินงาน,"[0, 10278.0, 0, 0]"
85,กำไรจากการจำหน่ายทรัพย์สินและเช่ากลับคืน,410199,รายได้จากการดำเนินธุรกิจ - อื่น ๆ,"The meaning_of_taxonomy field of the item with set_code '410199' mentions กำไรจากการจำหน่ายทรัพย์สินและเช่ากลับคืน, which directly corresponds to the input query. Additionally, this item's fs_category is กำไรขาดทุน, which is related to the input metadata fs_category, กำไรขาดทุนจากกิจกรรมดำเนินงาน.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนจากกิจกรรมดำเนินงาน,"[0, 0.0, 0, 10471]"
86,กำไรจากการให้เช่าช่วงทรัพย์สิน,410199,รายได้จากการดำเนินธุรกิจ - อื่น ๆ,"The input name 'กำไรจากการให้เช่าช่วงทรัพย์สิน' is related to other income, and the closest meaning in the taxonomy list is 'รายได้จากการดำเนินธุรกิจ - อื่น ๆ'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนจากกิจกรรมดำเนินงาน,"[0, 0.0, 0, 307]"
87,รายได้อื่น,410200,รายได้อื่น,"The query 'รายได้อื่น' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list. Also, the fs_category field 'กำไรขาดทุน' is related to the input metadata fs_category 'กำไรขาดทุนจากกิจกรรมดำเนินงาน'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนจากกิจกรรมดำเนินงาน,"[1501, 2126.0, 709, 193]"
88,ค่าใช้จ่ายในการบริหาร,422120,ค่าใช้จ่ายในการบริหาร,The input query 'ค่าใช้จ่ายในการบริหาร' matches directly with 'item_in_taxonomy' in the Taxonomy list.  The financial_statement_type is 'PL' and fs_category is 'กำไรขาดทุน' which is related to the input metadata fs_category 'กำไรขาดทุนจากกิจกรรมดำเนินงาน'.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนจากกิจกรรมดำเนินงาน,"[-21510, -16164.0, -15195, -10270]"
89,โอนกลับขาดทุนจากการด้อยค่าของเงินลงทุนในบริษัทย่อย,431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,"The input mentions ""reversal of impairment loss"" and ""investment in subsidiary,"" suggesting it relates to the share of profit or loss from investments accounted for using the equity method.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนจากกิจกรรมดำเนินงาน,"[0, 0.0, 0, 603]"
90,ขาดทุนจากการด้อยค่าของสินทรัพย์สิทธิการใช้,439790,กำไร (ขาดทุน) อื่น - อื่น ๆ,"The input item name 'ขาดทุนจากการด้อยค่าของสินทรัพย์สิทธิการใช้' is related to impairment loss, but there is no directly matching item. However, the second item in the Taxonomy list defines 'กำไร (ขาดทุน) อื่น - อื่น ๆ' which includes 'ขาดทุนจากการด้อยค่าสินทรัพย์สิทธิการใช้' in its description. Thus, it's the most appropriate match.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนจากกิจกรรมดำเนินงาน,"[0, 0.0, 0, -10021]"
91,ขาดทุนก่อนต้นทุนทางการเงินและภาษีเงินได้,409992,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,"The query 'ขาดทุนก่อนต้นทุนทางการเงินและภาษีเงินได้' directly translates to 'Profit (Loss) Before Finance Costs And Income Tax Expense' which matches the 'item_in_taxonomy' in the Taxonomy list. Thus, the selected SET Code and Item in Taxonomy are extracted from the corresponding entry.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ขาดทุนก่อนต้นทุนทางการเงินและภาษีเงินได้,"[-63731, -83268.0, -68490, -88002]"
92,ต้นทุนทางการเงิน,429900,ต้นทุนทางการเงิน,The input item name ต้นทุนทางการเงิน matched with item_in_taxonomy ต้นทุนทางการเงิน in the Taxonomy list.  fs_category is กำไรขาดทุน which is related to ขาดทุนก่อนภาษีเงินได้ in INPUT METADATA.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ขาดทุนก่อนภาษีเงินได้,"[-87, -179.0, -81, -273]"
93,ขาดทุนก่อนภาษีเงินได้,409992,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,"The input item's fs_category is ขาดทุนก่อนภาษีเงินได้,  relate to กำไรขาดทุน in the taxonomy list. Thus, the appropriate SET Code is 409992 and Item in Taxonomy is กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ขาดทุนก่อนภาษีเงินได้,"[-63818, -83447.0, -68571, -88275]"
94,รายได้(ค่าใช้จ่าย)ภาษีเงินได้,439800,ภาษีเงินได้,"The best match from the Taxonomy list is meaning_of_taxonomy: 'บางครั้งใช้ชื่อว่า (ค่าใช้จ่าย)รายได้ภาษีเงินได้ หรือ รายได้(ค่าใช้จ่าย)ภาษีเงินได้ หรือ ค่าใช้จ่ายภาษีเงินได้' and financial_statement_type is 'PL', which is related to the input query and financial_statement_type.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ขาดทุนสำหรับงวด,"[96, -14.0, 23, -18]"
95,ขาดทุนสำหรับงวด,409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,"The input query 'ขาดทุนสำหรับงวด' maps to the fs_category 'กำไรขาดทุน' in the taxonomy list. Therefore, the selected SET Code is '409996' and the Item in Taxonomy is 'กำไร (ขาดทุน) สุทธิ สำหรับงวด'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ขาดทุนสำหรับงวด,"[-63722, -83461.0, -68548, -88293]"
96,ผลขาดทุนจากเงินลงทุนในตราสารทุนที่ มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น - สุทธิจากภาษี,450200,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The query mentions equity instruments and other comprehensive income, which matches the definition of  'กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น' in the taxonomy list. Thus, the chosen SET code and item in taxonomy are correct.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนเบ็ดเสร็จอื่น,"[0, 0.0, 0, 0]"
97,กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,The closest match from the Taxonomy list is fs_category: กำไรขาดทุนเบ็ดเสร็จอื่น and the query 'กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด' is related to the meaning of taxonomy in multiple items.  The item 'กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี' is selected because it matches the query directly.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,"[0, 0.0, 0, 0]"
98,ขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,The query mentions 'ขาดทุนเบ็ดเสร็จรวมสำหรับงวด' which directly corresponds to the item 'กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด' in the taxonomy. We prioritize 'item_in_taxonomy' over 'fs_category' as instructed.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ขาดทุนเบ็ดเสร็จรวมสำหรับงวด,"[-63722, -83461.0, -68548, -88293]"
99,ขาดทุนต่อหุ้นขั้นพื้นฐาน (หน่วย : บาท),480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),The query 'ขาดทุนต่อหุ้นขั้นพื้นฐาน (หน่วย : บาท)'  is related to fs_category 'กำไรต่อหุ้น' and best matches the item 'กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)' in the taxonomy list.  The financial statement type is 'งบกำไรขาดทุนเบ็ดเสร็จ' which maps to 'PL'.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ขาดทุนต่อหุ้นขั้นพื้นฐาน (หน่วย : บาท),"[-0.156792, -0.205361, -0.168667, -0.217251]"
100,รายได้ดอกเบี้ย1,410108,รายได้ดอกเบี้ย,The INPUT's fs_category is รายได้ดอกเบี้ย and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 so the correct item from the Taxonomy is where financial_statement_type  is PL and fs_category is รายได้ดอกเบี้ย.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้ดอกเบี้ย,"[311, 0, 311, 0]"
101,ค่าใช้จ่ายดอกเบี้ย,429900,ต้นทุนทางการเงิน,"From the Taxonomy list, fs_category: กำไรขาดทุน matches the closest to the INPUT METADATA: fs_category: ค่าใช้จ่ายดอกเบี้ย. And the item_in_taxonomy from the same json object is ต้นทุนทางการเงิน",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่ายดอกเบี้ย,"[-114437, -168529, -114328, -168351]"
102,ขาดทุนขั้นต้น,null,null,There is no item in the taxonomy list that matches the input query or fs_category.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ขาดทุนขั้นต้น,"[-103974, -168528, -114017, -168351]"
