,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
51,ขาดทุนสุทธิจากเงินลงทุน,431400,กำไร (ขาดทุน) สุทธิจากเงินลงทุน,"The query 'ขาดทุนสุทธิจากเงินลงทุน' is related to investment, and the closest match in the provided taxonomy list is 'กำไร (ขาดทุน) สุทธิจากเงินลงทุน' with SET Code '431400'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[-32969, 0.0, 0, 0.0]"
52,รายได้เงินปันผล,410202,รายได้เงินปันผล,"The input name is รายได้เงินปันผล and financial_statement_type is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด, fs_category is รายได้จากการดำเนินงาน.  The closest matching item from the Taxonomy list is รายได้เงินปันผล with set_code 410202",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[126619, 313808.0, 81860, 139828.0]"
53,รายได้ค่าบริการด้านงานสนับสนุน,410200,รายได้จากการดําเนินงานอื่น ๆ,The INPUT's fs_category is รายได้จากการดำเนินงาน matched the CONTEXT's fs_category รายได้จากการดำเนินงาน. And the closest meaning from the Taxonomy list is รายได้จากการดําเนินงานอื่น ๆ,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[0, 0.0, 87399, 82943.0]"
54,รายได้จากการดำเนินงานอื่น ๆ,410200,รายได้จากการดําเนินงานอื่น ๆ,The query matches the item 'รายได้จากการดําเนินงานอื่น ๆ' in the taxonomy list.  The fs_category of both query and the selected item are both related to รายได้จากการดำเนินงาน.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[21281, 22978.0, 513, 376.0]"
55,รวมรายได้จากการดำเนินงาน,409994,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,"The closest match from the Taxonomy list is fs_category: กำไรขาดทุน, item_in_taxonomy: กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้ as it suggests that this item represents the total revenue minus total expenses.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,รวมรายได้จากการดำเนินงาน,"[2030764, 2176658.0, 131064, 178186.0]"
56,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน,"The meaning_of_taxonomy from the Taxonomy list contains ""บางครั้งใช้ขื่อว่า ค่าใช้จ่ายเกี่ยวกับพนักงาน"". Thus, the most relevant mapping is set_code 422400, item_in_taxonomy ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,ค่าใช้จ่ายในการดำเนินงานอื่น ๆ,"[586233, 556953.0, 82790, 78994.0]"
57,ค่าตอบแทนกรรมการ,422600,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร,"The input name 'ค่าตอบแทนกรรมการ' matches the meaning_of_taxonomy field 'บางครั้งใช้ชื่อว่า ค่าตอบแทนกรรมการ' in the Taxonomy list.  The fs_category field 'กำไรขาดทุน' matches the input metadata fs_category. Therefore, the correct SET Code is 422600 and the Item in Taxonomy is 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,ค่าใช้จ่ายในการดำเนินงานอื่น ๆ,"[17902, 18212.0, 10919, 10554.0]"
58,ค่าใช้จ่ายเกี่ยวกับอาคารและอุปกรณ์,429820,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,The INPUT's fs_category is ค่าใช้จ่ายในการดำเนินงานอื่น ๆ.  The item in Taxonomy with the same fs_category and closest meaning is ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,ค่าใช้จ่ายในการดำเนินงานอื่น ๆ,"[218844, 187105.0, 2646, 2720.0]"
59,ค่าภาษีอากร,429830,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าภาษีอากร,"The input item name is ค่าภาษีอากร and the input fs_category is ค่าใช้จ่ายในการดำเนินงานอื่น ๆ. Thus, the best match from the Taxonomy list is  item_in_taxonomy = ค่าใช้จ่ายในการดำเนินงานอื่น ค่าภาษีอากร and set_code = 429830",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,ค่าใช้จ่ายในการดำเนินงานอื่น ๆ,"[95987, 88263.0, 314, 96.0]"
60,ค่าใช้จ่ายส่งเสริมการขายและโฆษณา,429890,ค่าใช้จ่ายอื่น - อื่น ๆ,"The input item's fs_category is ค่าใช้จ่ายในการดำเนินงานอื่น ๆ. However, there is no matching fs_category in the Taxonomy list. Therefore, we use the item_in_taxonomy instead. The input item name ค่าใช้จ่ายส่งเสริมการขายและโฆษณา is contained in the meaning_of_taxonomy of the Taxonomy list item with set_code 429890, meaning 'บางครั้งใช้ชื่อว่า ค่าใช้จ่ายอื่น หรือ ขาดทุนจากการด้อยค่าทรัพย์สินรอการขาย หรือ อื่นๆ หรือ ค่าใช้จ่ายเกี่ยวกับทรัพย์สินรอการขาย หรือ ค่าใช้จ่ายส่งเสริมการขายและโฆษณา หรือ ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตน หรือ ค่าใช้จ่ายอื่นๆ'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,ค่าใช้จ่ายในการดำเนินงานอื่น ๆ,"[37098, 39187.0, 450, 74.0]"
61,ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตน,429890,ค่าใช้จ่ายอื่น - อื่น ๆ,The input mentions  'ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตน' and the closest match in the provided taxonomy list is 'ค่าใช้จ่ายอื่น - อื่น ๆ' with the meaning 'บางครั้งใช้ชื่อว่า ค่าใช้จ่ายอื่น หรือ ขาดทุนจากการด้อยค่าทรัพย์สินรอการขาย หรือ อื่นๆ หรือ ค่าใช้จ่ายเกี่ยวกับทรัพย์สินรอการขาย หรือ ค่าใช้จ่ายส่งเสริมการขายและโฆษณา หรือ ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตน หรือ ค่าใช้จ่ายอื่นๆ'.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,ค่าใช้จ่ายในการดำเนินงานอื่น ๆ,"[23953, 31065.0, 182, 182.0]"
62,อื่น ๆ,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,"The INPUT METADATA states that the fs_category is ค่าใช้จ่ายในการดำเนินงานอื่น ๆ. From the Taxonomy list, the item_in_taxonomy 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ' with set_code '429890' matches the criteria and is selected.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,ค่าใช้จ่ายในการดำเนินงานอื่น ๆ,"[76353, 69074.0, 2747, 4223.0]"
63,รวมค่าใช้จ่ายในการดำเนินงานอื่น ๆ,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,"fs_category is a broader category, use item_in_taxonomy instead. From the provided taxonomy list, the item_in_taxonomy ""ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ"" is the most relevant to the input query ""รวมค่าใช้จ่ายในการดำเนินงานอื่น ๆ"".",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,รวมค่าใช้จ่ายในการดำเนินงานอื่น ๆ,"[1056370, 989859.0, 100048, 96843.0]"
64,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,409994,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,"The closest match from the provided taxonomy list is กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้ as it includes the concept of deducting expected credit losses in its calculation. 

The input 'ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น' directly translates to 'Expected Credit Losses'.

While the taxonomy list doesn't have an exact match, the meaning of  'กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้' (Profit (Loss) From Operating Before Income Tax Expense) aligns best because it factors in expected credit losses in its calculation.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"[357639, 546780.0, 0, 0.0]"
65,กำไรจากการดำเนินงานก่อนภาษีเงินได้,409994,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,"The query 'กำไรจากการดำเนินงานก่อนภาษีเงินได้' is an exact match to the 'item_in_taxonomy' field in the Taxonomy list. Thus, the 'set_code' is '409994'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,กำไรจากการดำเนินงานก่อนภาษีเงินได้,"[616755, 640019.0, 31016, 81343.0]"
66,ภาษีเงินได้,439800,ภาษีเงินได้,"From the Taxonomy list,  item_in_taxonomy: ภาษีเงินได้ with fs_category: กำไรขาดทุน  is the most relevant item to the query ภาษีเงินได้ given the context in the provided financial report.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,ภาษีเงินได้,"[125312, 107952.0, 0, 0.0]"
67,กำไรสุทธิ,409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,"Found multiple taxonomy items with fs_category related to กำไรสุทธิ, using item_in_taxonomy instead. Selected 'กำไร (ขาดทุน) สุทธิ สำหรับงวด' as it is a common term for Net Profit and matches the input closely.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,กำไรสุทธิ,"[491443, 532067.0, 31016, 81343.0]"
68,รายได้ดอกเบี้ย,410108,รายได้ดอกเบี้ย,"The input query 'รายได้ดอกเบี้ย' directly matches the 'item_in_taxonomy' in the Taxonomy list. Also, its fs_category is 'กำไรขาดทุน' which is related to the input metadata fs_category 'รายได้จากการดำเนินงาน'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[3242424, 2729030]"
69,ค่าใช้จ่ายดอกเบี้ย,429900,ค่าใช้จ่ายดอกเบี้ย,"The best match for the query 'ค่าใช้จ่ายดอกเบี้ย' from the provided taxonomy list is 'ค่าใช้จ่ายดอกเบี้ย' with SET Code '429900'. This item's meaning in the taxonomy aligns with the input query, and its fs_category is 'กำไรขาดทุน', which is related to the input metadata 'รายได้จากการดำเนินงาน'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[-1533730, -1058346]"
70,รายได้ (ค่าใช้จ่าย) ดอกเบี้ยสุทธิ,400599,รายได้ดอกเบี้ยสุทธิ,"The query mentions ""รายได้ (ค่าใช้จ่าย) ดอกเบี้ยสุทธิ"" which closely translates to ""Net Interest Income (Expense)"". The closest match in the taxonomy list is  ""รายได้ดอกเบี้ยสุทธิ"" which means ""Net Interest Income"".",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[1708694, 1670684]"
71,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,422200,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,"The query perfectly matches the item ""ค่าใช้จ่ายค่าธรรมเนียมและบริการ"" in the taxonomy list. Although the fs_category does not match  รายได้จากการดำเนินงาน, we will use item_in_taxonomy instead, as instructed.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[-56653, -60540]"
72,รายได้ (ค่าใช้จ่าย) ค่าธรรมเนียมและบริการสุทธิ,400699,รายได้ค่าธรรมเนียมและบริการสุทธิ,"The best match from the provided taxonomy list is รายได้ค่าธรรมเนียมและบริการสุทธิ with SET Code 400699. This is chosen because the input name and meaning_of_taxonomy in the list are semantically similar, and the input metadata fs_category is related to รายได้จากการดำเนินงาน.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[181967, 173358]"
73,รายได้เงินปันผล,410202,รายได้เงินปันผล,"The input item matches the item_in_taxonomy field in the Taxonomy list. Although the fs_category does not match the input metadata, we will use item_in_taxonomy for the matching. Therefore, the correct SET Code is 410202 and the item is รายได้เงินปันผล.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[126619, 313808]"
74,รายได้ค่าบริการด้านงานสนับสนุน,410200,รายได้จากการดําเนินงานอื่น ๆ,The input item name 'รายได้ค่าบริการด้านงานสนับสนุน' is related to other operating income based on the provided taxonomy list. And the value of property fs_category in the correct Taxonomy list item should be related to 'รายได้จากการดำเนินงาน'.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[0, 0]"
75,รายได้จากการดำเนินงานอื่น ๆ,410200,รายได้จากการดําเนินงานอื่น ๆ,"The query specifies to find item in Taxonomy that has fs_category value related to รายได้จากการดำเนินงาน. Found item ""รายได้จากการดําเนินงานอื่น ๆ"" with set code 410200 in the Taxonomy list, that satisfies the criteria.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[21281, 22978]"
76,รวมรายได้จากการดำเนินงาน,409994,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,"The input fs_category is  รวมรายได้จากการดำเนินงาน. There are no items in the Taxonomy list with fs_category that contains the input fs_category.  So the returned item's item_in_taxonomy is the closest match, and its financial_statement_type is PL, which matches the input metadata.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,รวมรายได้จากการดำเนินงาน,"[2030764, 2176658]"
77,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน,"The query mentions 'ค่าใช้จ่ายเกี่ยวกับพนักงาน' (Employee Expenses) and the input metadata specifies 'ค่าใช้จ่ายในการดำเนินงานอื่น ๆ' (Other Operating Expenses) as the fs_category. 

Examining the Taxonomy list, the item 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน' (Other Operating Expenses Employee Benefit Expenses) aligns with both the query and the input metadata. The meaning of this taxonomy item further confirms its relevance as it refers to compensation paid to employees and workers, including salary, wages, overtime, bonuses, pensions, cost of living adjustments, welfare, provident fund contributions, and income tax paid by the financial institution.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,ค่าใช้จ่ายในการดำเนินงานอื่น ๆ,"[586233, 556953]"
78,ค่าตอบแทนกรรมการ,422600,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร,"The closest match from the Taxonomy list is 'ค่าตอบแทนกรรมการและผู้บริหาร' with set code '422600', which falls under the broader category of 'ค่าใช้จ่ายในการดำเนินงานอื่น'. This aligns with the input metadata where fs_category is 'ค่าใช้จ่ายในการดำเนินงานอื่น ๆ'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,ค่าใช้จ่ายในการดำเนินงานอื่น ๆ,"[17902, 18212]"
79,ค่าใช้จ่ายเกี่ยวกับอาคารและอุปกรณ์,429820,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,The input item name 'ค่าใช้จ่ายเกี่ยวกับอาคารและอุปกรณ์' is similar to 'ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์' and its fs_category 'ค่าใช้จ่ายในการดำเนินงานอื่น ๆ' matched the input metadata fs_category 'ค่าใช้จ่ายในการดำเนินงานอื่น ๆ'.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,ค่าใช้จ่ายในการดำเนินงานอื่น ๆ,"[218844, 187105]"
80,ค่าภาษีอากร,429830,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าภาษีอากร,"The query 'ค่าภาษีอากร' matches the item 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าภาษีอากร' in the taxonomy list. This item's fs_category is 'กำไรขาดทุน' which is not related to the input metadata 'ค่าใช้จ่ายในการดำเนินงานอื่น ๆ', so we use the item_in_taxonomy instead.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,ค่าใช้จ่ายในการดำเนินงานอื่น ๆ,"[95987, 88263]"
81,ค่าใช้จ่ายส่งเสริมการขายและโฆษณา,429890,ค่าใช้จ่ายอื่น - อื่น ๆ,"The input item name 'ค่าใช้จ่ายส่งเสริมการขายและโฆษณา' is found in the meaning_of_taxonomy of the selected taxonomy. Thus, this is the best match.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,ค่าใช้จ่ายในการดำเนินงานอื่น ๆ,"[37098, 39187]"
82,ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตน,429890,ค่าใช้จ่ายอื่น - อื่น ๆ,"The INPUT fs_category matched to meaning_of_taxonomy in CONTEXT, thus we use this item. ",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,ค่าใช้จ่ายในการดำเนินงานอื่น ๆ,"[23953, 31065]"
83,อื่น ๆ,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,The INPUT's fs_category is ค่าใช้จ่ายในการดำเนินงานอื่น ๆ. Found one item in the Taxonomy list with fs_category related to ค่าใช้จ่ายในการดำเนินงานอื่น ๆ. ,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,ค่าใช้จ่ายในการดำเนินงานอื่น ๆ,"[76353, 69074]"
84,รวมค่าใช้จ่ายในการดำเนินงานอื่น ๆ,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,The input fs_category is รวมค่าใช้จ่ายในการดำเนินงานอื่น ๆ  and financial_statement_type is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุด. Found a closely related fs_category as กำไรขาดทุน and matched item_in_taxonomy is ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,รวมค่าใช้จ่ายในการดำเนินงานอื่น ๆ,"[1056370, 989859]"
85,กำไรจากการดำเนินงานก่อนภาษีเงินได้,409994,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,"The query 'กำไรจากการดำเนินงานก่อนภาษีเงินได้' is an exact match to part of the 'meaning_of_taxonomy' field  'กำไรหรือขาดทุน จากการดำเนินงานก่อนภาษีเงินได้ บางครั้งใช้ชื่อว่า กำไร(ขาดทุน)จากการดำเนินงานก่อนภาษีเงินได้ หรือ กำไรก่อนภาษีเงินได้ หรือ กำไรจากการดำเนินงานก่อนค่าใช้จ่ายภาษีเงินได้ หรือ กำไรจากการดำเนินงานก่อนภาษีเงินได้' and the input metadata 'fs_category' matches the 'fs_category' field in the Taxonomy list. Therefore, the correct SET Code is '409994' and Item in Taxonomy is 'กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,กำไรจากการดำเนินงานก่อนภาษีเงินได้,"[616755, 640019]"
86,กำไรสุทธิ,409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,The input line item name is กำไรสุทธิ and financial_statement_type is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด. The closest item in taxonomy with fs_category related to กำไรสุทธิ is กำไร (ขาดทุน) สุทธิ สำหรับงวด with set code 409996,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,กำไรสุทธิ,"[491443, 532067]"
87,รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The query mentions  กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น, and the input metadata specifies the fs_category as กำไรขาดทุนเบ็ดเสร็จอื่น.  This information directly matches the item ""กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น"" with the SET Code 440100 in the Taxonomy list.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,กำไรขาดทุนเบ็ดเสร็จอื่น,"[197135, -15648]"
88,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไรขาดทุนเบ็ดเสร็จอื่นสำหรับรายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The query mentions about income tax related to reclassification to profit or loss later, and the fs_category is กำไรขาดทุนเบ็ดเสร็จอื่น. Thus, the appropriate set code is 449900 and the item is ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,กำไรขาดทุนเบ็ดเสร็จอื่น,"[-39427, 3130]"
89,รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง ขาดทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The query mentions both ""กำไรขาดทุนเบ็ดเสร็จอื่น"" and ""ขาดทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น"" which are related to the item ""กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น"" in the taxonomy.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,กำไรขาดทุนเบ็ดเสร็จอื่น,"[-262235, -1644605]"
90,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไรขาดทุนเบ็ดเสร็จอื่นสำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The query mentions  'ภาษีเงินได้' and 'ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง', which most closely match the item 'ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' in the taxonomy list. This item also aligns with the provided fs_category 'กำไรขาดทุนเบ็ดเสร็จอื่น'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,กำไรขาดทุนเบ็ดเสร็จอื่น,"[-1197, 145690]"
91,รวมกำไรขาดทุนเบ็ดเสร็จอื่นสุทธิ,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,"The input fs_category is รวมกำไรขาดทุนเบ็ดเสร็จอื่นสุทธิ and financial_statement_type is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด. The closest matched item in Taxonomy list is  กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี with set_code 409998, because the meaning_of_taxonomy contains the keyword  รวมกำไร(ขาดทุน)เบ็ดเสร็จอื่นสุทธิ. ",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุด,รวมกำไรขาดทุนเบ็ดเสร็จอื่นสุทธิ,"[-105724, -1511433]"
