,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
48,การวัดมูลค่าใหม่ของภาระผูกพัน      ผลประโยชน์พนักงาน,450600,กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน,"The query mentions 'การวัดมูลค่าใหม่ของภาระผูกพัน      ผลประโยชน์พนักงาน' and the input metadata specifies the fs_category as 'การวัดมูลค่าใหม่ของภาระผูกพัน      ผลประโยชน์พนักงาน'. The closest matching item in the taxonomy list is 'กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน' with set code '450600', which falls under the fs_category 'กำไรขาดทุนเบ็ดเสร็จอื่น-ไม่จัดประเภทในภายหลัง'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,การวัดมูลค่าใหม่ของภาระผูกพัน      ผลประโยชน์พนักงาน,"[2833895, 458858, 2833895, 458858]"
49,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่      ไปยังกำไรหรือขาดทุนในภายหลัง,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"From the input, we know that the finacial statement type is งบกำไรขาดทุนเบ็ดเสร็จ, so the output financial_statement_type is PL. 
                        The input fs_category is ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่      ไปยังกำไรหรือขาดทุนในภายหลัง, and there is one item's item_in_taxonomy is ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง, so the output item_in_taxonomy is ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง. 
                        The output set_code is 459900 from the selected item.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่      ไปยังกำไรหรือขาดทุนในภายหลัง,"[69263, 1205779, 69263, 1205779]"
50,รวมรายการที่จะไม่จัดประเภทรายการใหม่ไปยัง  กำไรหรือขาดทุนในภายหลัง,459800,องค์ประกอบอื่นของกำไรขาดทุนเบ็ดเสร็จอื่นที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"fs_category of the input is รวมรายการที่จะไม่จัดประเภทรายการใหม่ไปยัง  กำไรหรือขาดทุนในภายหลัง, the most relevant item_in_taxonomy is องค์ประกอบอื่นของกำไรขาดทุนเบ็ดเสร็จอื่นที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รวมรายการที่จะไม่จัดประเภทรายการใหม่ไปยัง  กำไรหรือขาดทุนในภายหลัง,"[-277050, -4823117, -277050, -4823117]"
51,ขาดทุนเบ็ดเสร็จอื่นสำหรับรอบระยะเวลา  - สุทธิจากภาษี,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,"The input FS category and financial statement type match the Taxonomy list with the item ""กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี"" and SET Code 409998. Therefore, the code is a possible match.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ขาดทุนเบ็ดเสร็จอื่นสำหรับรอบระยะเวลา  - สุทธิจากภาษี,"[-277050, -4823117, -277050, -4823117]"
52,กำไร (ขาดทุน) เบ็ดเสร็จรวมสำหรับรอบระยะเวลา,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,"The query 'กำไร (ขาดทุน) เบ็ดเสร็จรวมสำหรับรอบระยะเวลา' is very similar to the item 'กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด' in the taxonomy list. Thus, the SET Code '409999' is chosen.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไร (ขาดทุน) เบ็ดเสร็จรวมสำหรับรอบระยะเวลา,"[30487951, -372506344, 30487951, 71432061]"
53,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน,480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),"The query 'กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน' is an exact match with the 'item_in_taxonomy' in the Taxonomy list.  Also, the fs_category 'กำไรต่อหุ้น' is related to the input metadata fs_category 'กำไร (ขาดทุน) ต่อหุ้น'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไร (ขาดทุน) ต่อหุ้น,"[0.006, -0.087, 0.006, 0.018]"
54,กำไร (ขาดทุน) ต่อหุ้นปรับลด,480200,กำไร (ขาดทุน) ต่อหุ้นปรับลด (บาท/หุ้น),"The query directly matches the item ""กำไร (ขาดทุน) ต่อหุ้นปรับลด (บาท/หุ้น)"" in the taxonomy list, and the fs_category ""กำไรต่อหุ้น"" is related. Therefore, this item is chosen.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไร (ขาดทุน) ต่อหุ้นปรับลด,"[0, -0.087, 0, 0.015]"
55,การวัดมูลค่าใหม่ของภาระผูกพัน ผลประโยชน์พนักงาน,450600,กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน,"The query mentions 'การวัดมูลค่าใหม่ของภาระผูกพัน ผลประโยชน์พนักงาน' and the input metadata specifies the fs_category as 'การวัดมูลค่าใหม่ของภาระผูกพัน ผลประโยชน์พนักงาน'.  The closest match in the taxonomy list is 'กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน' with set code '450600', which falls under the broader category of 'กำไรขาดทุนเบ็ดเสร็จอื่น-ไม่จัดประเภทในภายหลัง'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,การวัดมูลค่าใหม่ของภาระผูกพัน ผลประโยชน์พนักงาน,"[2833895, 458858, 2833895, 458858]"
56,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่ ไปยังกำไรหรือขาดทุนในภายหลัง,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The INPUT 'ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่ ไปยังกำไรหรือขาดทุนในภายหลัง'  best matched with  'item_in_taxonomy'  in the Taxonomy list. Thus, the SET Code is '459900' and Item in Taxonomy is 'ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่ ไปยังกำไรหรือขาดทุนในภายหลัง,"[69263, 1205779, 69263, 1205779]"
57,รวมรายการที่จะไม่จัดประเภทรายการใหม่ไปยัง กำไรหรือขาดทุนในภายหลัง,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"From the Taxonomy list the fs_category field with value 'กำไรขาดทุนเบ็ดเสร็จอื่น-ไม่จัดประเภทในภายหลัง' is closely related to the input query 'รวมรายการที่จะไม่จัดประเภทรายการใหม่ไปยัง กำไรหรือขาดทุนในภายหลัง'.  Therefore, the selected SET Code is 459900 and Item in Taxonomy is 'ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รวมรายการที่จะไม่จัดประเภทรายการใหม่ไปยัง กำไรหรือขาดทุนในภายหลัง,"[-277050, -4823117, -277050, -4823117]"
58,ขาดทุนเบ็ดเสร็จอื่นสำหรับรอบระยะเวลา - สุทธิจากภาษี,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,"The input 'fs_category' is ขาดทุนเบ็ดเสร็จอื่นสำหรับรอบระยะเวลา - สุทธิจากภาษี,  which implies the closest match in the taxonomy list is fs_category 'กำไรขาดทุนเบ็ดเสร็จอื่น'.  The most relevant 'item_in_taxonomy' from the provided taxonomy list is 'กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี' as it closely reflects the input query.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ขาดทุนเบ็ดเสร็จอื่นสำหรับรอบระยะเวลา - สุทธิจากภาษี,"[-277050, -4823117, -277050, -4823117]"
59,รายได้ค่านายหน้า,410115,รายได้ค่านายหน้า,The query 'รายได้ค่านายหน้า' is a general term and directly matches the item 'รายได้ค่านายหน้า' in the taxonomy list. This item represents the broad category of brokerage fee income.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายได้,"[52465384, 27621691, 52465384, 27621691]"
60,รายได้ค่าธรรมเนียมและบริการ,410113,รายได้จากการดำเนินธุรกิจ รายได้ค่าธรรมเนียมและบริการ,The query 'รายได้ค่าธรรมเนียมและบริการ' is an exact match with the item_in_taxonomy 'รายได้จากการดำเนินธุรกิจ รายได้ค่าธรรมเนียมและบริการ' in the taxonomy list.  The fs_category of this item is 'กำไรขาดทุน' which is related to the provided fs_category 'รายได้' in the input metadata.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายได้,"[41901830, 29085126, 41901830, 29085126]"
61,รายได้ดอกเบี้ย,410108,รายได้จากการดำเนินธุรกิจ รายได้ดอกเบี้ย,"The query 'รายได้ดอกเบี้ย' matches exactly with the item 'รายได้ดอกเบี้ย' in the taxonomy list, and the fs_category 'กำไรขาดทุน' is related to 'รายได้' from the INPUT METADATA.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายได้,"[321940302, 277265977, 321940302, 277265977]"
62,กำไร (ขาดทุน) และผลตอบแทนจากเครื่องมือทางการเงิน,430100,กำไร (ขาดทุน) และผลตอบแทนจากเครื่องมือทางการเงิน,"The query matches exactly with the item 'กำไร (ขาดทุน) และผลตอบแทนจากเครื่องมือทางการเงิน' in the taxonomy list. Also, its fs_category is 'กำไรขาดทุน' which is related to the input metadata 'รายได้'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายได้,"[11205896, -15469456, 11205896, -15469456]"
63,ส่วนแบ่งขาดทุนจากเงินลงทุนในบริษัทร่วม,431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,"The query mentions ""ส่วนแบ่งขาดทุน"" and ""เงินลงทุนในบริษัทร่วม"" which closely matches the item ""ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย"" in the taxonomy. This item refers to the share of profit or loss from investments using the equity method, aligning with the query's meaning.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายได้,"[0, -812523952, 0, 0]"
64,รายได้อื่น,410200,รายได้อื่น,"The input item name is รายได้อื่น and the input metadata financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567, fs_category is รายได้. An item in the taxonomy list with item_in_taxonomy รายได้อื่น, set_code 410200, and financial_statement_type PL exists. ",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายได้,"[14057846, 3083095, 14057846, 3083095]"
65,ค่าใช้จ่ายผลประโยชน์พนักงาน,422400,ค่าใช้จ่ายผลประโยชน์พนักงาน,The query 'ค่าใช้จ่ายผลประโยชน์พนักงาน' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list.  The fs_category field 'กำไรขาดทุน' is also related to ค่าใช้จ่าย in the INPUT METADATA.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ค่าใช้จ่าย,"[-155784837, -64355622, -155784837, -64355622]"
66,ค่าธรรมเนียมและบริการจ่าย,422200,ค่าธรรมเนียมและบริการจ่าย,The query 'ค่าธรรมเนียมและบริการจ่าย' matched with 'item_in_taxonomy' field in the Taxonomy list.  The value of 'fs_category' field from the Taxonomy list is 'กำไรขาดทุน' which is matched with the fs_category from the INPUT METADATA. ,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ค่าใช้จ่าย,"[-31770331, -20805440, -31770331, -20805440]"
67,ค่าใช้จ่ายดอกเบี้ย,429900,ค่าใช้จ่ายดอกเบี้ย,"The input item name ค่าใช้จ่ายดอกเบี้ย  matches exactly with item_in_taxonomy ค่าใช้จ่ายดอกเบี้ย in the Taxonomy list.  Therefore, the correct SET Code is 429900 and Item in Taxonomy is ค่าใช้จ่ายดอกเบี้ย.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ค่าใช้จ่าย,"[-2208326, -1202977, -2208326, -1202977]"
68,กลับรายการ (ผลขาดทุน) ด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The query mentions ""กลับรายการ (ผลขาดทุน) ด้านเครดิตที่คาดว่าจะเกิดขึ้น"" which directly corresponds to the item ""(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น"" in the taxonomy. Although the input fs_category is ค่าใช้จ่าย, the correct item's fs_category is กำไรขาดทุน. Thus, we use item_in_taxonomy instead of fs_category.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ค่าใช้จ่าย,"[-28721342, 6393015, -28721342, 6393015]"
69,ผลขาดทุนจากการเปลี่ยนแปลงสัญญาเงินกู้,431101,กำไร (ขาดทุน) และผลตอบแทนจากเครื่องมือทางการเงิน กำไร (ขาดทุน) จากการเปลี่ยนเงื่อนไขตราสารหนี้,"The most relevant item from the provided taxonomy list is ""กำไร (ขาดทุน) และผลตอบแทนจากเครื่องมือทางการเงิน กำไร (ขาดทุน) จากการเปลี่ยนเงื่อนไขตราสารหนี้"" with SET Code 431101. 

This is because the input query mentions ""ผลขาดทุนจากการเปลี่ยนแปลงสัญญาเงินกู้"" which closely relates to modifications of debt instruments.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ค่าใช้จ่าย,"[-102909454, 0, -102909454, 0]"
70,ค่าใช้จ่ายอื่น,429800,ค่าใช้จ่ายอื่น,The INPUT 'ค่าใช้จ่ายอื่น' matched with item_in_taxonomy 'ค่าใช้จ่ายอื่น' in the Taxonomy list.  The value of property fs_category in the Taxonomy list item is 'กำไรขาดทุน' which is related to 'ค่าใช้จ่าย' in the INPUT METADATA.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ค่าใช้จ่าย,"[-81557838, -45194465, -81557838, -45194465]"
71,กำไร (ขาดทุน) ก่อนภาษีเงินได้,409994,กำไร (ขาดทุน) ก่อนภาษีเงินได้,fs_category from INPUT METADATA is กำไร (ขาดทุน) ก่อนภาษีเงินได้. Found item in Taxonomy List with fs_category กำไรขาดทุน which is related to กำไร (ขาดทุน) ก่อนภาษีเงินได้,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไร (ขาดทุน) ก่อนภาษีเงินได้,"[38619130, -616103008, 38619130, 196420944]"
72,ภาษีเงินได้,439800,ภาษีเงินได้,"The input query matches directly with multiple items in the taxonomy list. However, considering the input metadata 'fs_category' is 'ภาษีเงินได้', the most relevant item is chosen.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ภาษีเงินได้,"[-38640690, -39007800, -38640690, -39007800]"
73,กำไร (ขาดทุน) สำหรับรอบระยะเวลา,409991,กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,"The input name 'กำไร (ขาดทุน) สำหรับรอบระยะเวลา' is a general term for profit or loss in the financial statement. The input metadata specified the fs_category as 'กำไร (ขาดทุน) สำหรับรอบระยะเวลา' and financial_statement_type as'งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567'.  The closest matching item in the taxonomy list is 'กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง' with set code '409991' because this item represents the final profit or loss for a period, which aligns with the input query. ",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไร (ขาดทุน) สำหรับรอบระยะเวลา,"[-21560, -655110808, -21560, 157413144]"
74,ขาดทุนจากการวัดมูลค่าเงินลงทุนใน    ตราสารทุนด้วยมูลค่ายุติธรรมผ่าน    กำไรขาดทุนเบ็ดเสร็จอื่น,450200,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The input query explicitly mentions  'ขาดทุนจากการวัดมูลค่าเงินลงทุนใน ตราสารทุนด้วยมูลค่ายุติธรรมผ่าน กำไรขาดทุนเบ็ดเสร็จอื่น' which perfectly matches the definition of 'กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น' in the taxonomy list. Thus, the selected SET code is '450200'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไร (ขาดทุน) เบ็ดเสร็จอื่น,"[-3180208, -6487754, -3180208, -6487754]"
75,กำไร (ขาดทุน) เบ็ดเสร็จรวมสำหรับรอบระยะเวลา,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,"The query 'กำไร (ขาดทุน) เบ็ดเสร็จรวมสำหรับรอบระยะเวลา' is very similar to the item_in_taxonomy 'กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด' in the taxonomy list. Thus, the SET Code 409999 and item_in_taxonomy 'กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด' are selected.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไร (ขาดทุน) เบ็ดเสร็จรวมสำหรับรอบระยะเวลา,"[-298610, -659933925, -298610, 152590027]"
76,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน,480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),"The query 'กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน' is an exact match to the 'item_in_taxonomy' field in the Taxonomy list.  The 'fs_category' field, 'กำไรต่อหุ้น', also supports this match. Therefore, the correct SET Code is 480100.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไร (ขาดทุน) ต่อหุ้น,"[0, -0.155, 0, 0.037]"
77,กำไร (ขาดทุน) ต่อหุ้นปรับลด,480200,กำไร (ขาดทุน) ต่อหุ้นปรับลด (บาท/หุ้น),"The query 'กำไร (ขาดทุน) ต่อหุ้นปรับลด' is related to fs_category 'กำไรต่อหุ้น' and best matches the item_in_taxonomy 'กำไร (ขาดทุน) ต่อหุ้นปรับลด (บาท/หุ้น)' in the provided taxonomy list. Therefore, the corresponding SET Code is '480200'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไร (ขาดทุน) ต่อหุ้น,"[0, -0.155, 0, 0.031]"
78,รวมรายได้,419999,รวมรายได้,"The input FS category is รวมรายได้ and matched with fs_category in the Taxonomy list. Thus, the selected SET Code and Item in Taxonomy are 419999 and รวมรายได้, respectively.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รวมรายได้,"[441571258, -490937519, 441571258, 321586433]"
79,รวมค่าใช้จ่าย,429999,รวมค่าใช้จ่าย,fs_category is matched to taxonomy list with value กำไรขาดทุน.  And financial_statement_type is PL,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รวมค่าใช้จ่าย,"[-402952128, -125165489, -402952128, -125165489]"
80,กำไรขาดทุนเบ็ดเสร็จอื่น รายการที่จะไม่จัดประเภทรายการใหม่ไปยัง กำไรหรือขาดทุนในภายหลัง ขาดทุนจากการวัดมูลค่าเงินลงทุนใน    ตราสารทุนด้วยมูลค่ายุติธรรมผ่าน,450200,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The input mentions กำไรขาดทุนเบ็ดเสร็จอื่น and ขาดทุนจากการวัดมูลค่าเงินลงทุนใน    ตราสารทุนด้วยมูลค่ายุติธรรมผ่าน,  which matches the definition of 'กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น' in the taxonomy list. Thus, the chosen SET Code and Item in Taxonomy are based on this matching.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไร (ขาดทุน) เบ็ดเสร็จอื่น,"[-3180208, -6487754, -3180208, -6487754]"
81,ผลประโยชน์พนักงาน,450600,กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน,The INPUT is ผลประโยชน์พนักงาน and fs_category is การวัดมูลค่าใหม่ของภาระผูกพัน. We found a related item_in_taxonomy: กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน in the Taxonomy list. Thus the SET Code should be 450600.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,การวัดมูลค่าใหม่ของภาระผูกพัน,"[2833895, 458858, 2833895, 458858]"
82,null,null,null,"I apologize, but I cannot provide an appropriate SET Code and Item in Taxonomy. The provided context lacks Taxonomy Information.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่ไปยังกำไรหรือขาดทุนในภายหลัง,"[69263, 1205779, 69263, 1205779]"
83,null,null,null,"I am sorry, I cannot locate the Taxonomy information. Therefore, I cannot provide an appropriate SET Code and Item in Taxonomy.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รวมรายการที่จะไม่จัดประเภทรายการใหม่ไปยังกำไรหรือขาดทุนในภายหลัง,"[-277050, -4823117, -277050, -4823117]"
84,กำไร (ขาดทุน) ก่อนภาษีเงินได้สำหรับรอบระยะเวลา,510200,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และ/หรือ ภาษีเงินได้,"The query mentions 'กำไร (ขาดทุน) ก่อนภาษีเงินได้' which is similar to the item 'กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และ/หรือ ภาษีเงินได้' in the taxonomy list.  Also, the fs_category value is 'กิจกรรมดำเนินงาน' which is related to 'กระแสเงินสดจากกิจกรรมดำเนินงาน' from INPUT METADATA.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[38619130, -616103008, 38619130, 196420944]"
85,รายการปรับกระทบยอดกำไร (ขาดทุน) ก่อนภาษีเงินได้เป็นเงินสดสุทธิจากกิจกรรมดำเนินงาน- ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,ค่าเสื่อมราคาและค่าตัดจำหน่าย,"The INPUT METADATA states that fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน and the input query contains ค่าเสื่อมราคาและค่าตัดจำหน่าย.  Therefore, the most relevant item in the Taxonomy list is {'item_in_taxonomy': 'ค่าเสื่อมราคาและค่าตัดจำหน่าย', 'data_type': 'N', 'set_code': '510300', 'meaning_of_taxonomy': 'บางครั้งใช้ขื่อว่า ค่าเสื่อมราคาและรายจ่ายตัดบัญชี ', 'symbol': '123', 'indent': '0', 'financial_statement_type': 'CF', 'item_in_taxonomy_en': 'Depreciation And Amortisation', 'mandatory_mapping': '', 'fs_category': 'กิจกรรมดำเนินงาน', 'form_no': 'F3'}.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[12854281, 7270028, 12854281, 7270028]"
