,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
71,ค่าตอบแทนกรรมการ,422600,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร,"The input name 'ค่าตอบแทนกรรมการ' matches the meaning_of_taxonomy field 'บางครั้งใช้ชื่อว่า ค่าตอบแทนกรรมการ' in the Taxonomy list. Also, the fs_category field 'ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ' from the input metadata matches the fs_category field 'ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ' in the Taxonomy list.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 “ยังไม่ได้ตรวจสอบ”,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[21172, 18858, 16608, 16257.0]"
72,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,"The query ""ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์"" matches the item_in_taxonomy ""ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์"" in the taxonomy list. Also, the fs_category of the selected choice is matched with the input metadata fs_category, which is ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 “ยังไม่ได้ตรวจสอบ”,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[2265494, 1953390, 1580850, 1495514.0]"
73,ค่าภาษีอากร,429830,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าภาษีอากร,"The INPUT is ค่าภาษีอากร and financial_statement_type from INPUT METADATA is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 “ยังไม่ได้ตรวจสอบ” which maps to 'PL'.  Also, fs_category from INPUT METADATA is ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ. Thus, the best match from the Taxonomy list is set_code '429830' and item_in_taxonomy 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าภาษีอากร'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 “ยังไม่ได้ตรวจสอบ”,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[1058089, 795934, 593565, 485868.0]"
74,อื่น ๆ,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,"The INPUT METADATA provides 'fs_category' as 'ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ'. Searching for this phrase within the CONTEXT, we identify a match with the 'item_in_taxonomy' field containing 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ'. This item's 'financial_statement_type' is 'PL' and its 'set_code' is '429890'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 “ยังไม่ได้ตรวจสอบ”,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[4781682, 3789315, 2215316, 2106787.0]"
75,รวมรายได้จากการดำเนินงาน,409994,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,The closest matching item considering the fs_category and query is กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 “ยังไม่ได้ตรวจสอบ”,กำไรจากการดำเนินงาน,"[39470984, 32145637, 21681271, 21988960.0]"
76,รวมค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,"The query mentions  'ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ' which closely matches the item 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ' in the taxonomy. Also, this item's fs_category is 'กำไรขาดทุน' which is related to the input metadata fs_category 'กำไรจากการดำเนินงาน'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 “ยังไม่ได้ตรวจสอบ”,กำไรจากการดำเนินงาน,"[17225663, 13794337, 9496295, 8775814.0]"
77,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,409994,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,"The input item name ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น is related to operating profit, but there is no exact match in the provided taxonomy list. Using the closest match based on fs_category and meaning, the selected item is กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้ with SET Code 409994. This item's meaning mentions deducting expected credit losses before calculating operating profit.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 “ยังไม่ได้ตรวจสอบ”,กำไรจากการดำเนินงาน,"[11817201, 7811052, 5159847, 2836034.0]"
78,กำไรจากการดำเนินงานก่อนภาษีเงินได้,409994,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,"The query 'กำไรจากการดำเนินงานก่อนภาษีเงินได้' is an exact match to the 'item_in_taxonomy' field in the Taxonomy list, and the 'fs_category' field in the Taxonomy list ('กำไรขาดทุน') is related to the input metadata 'fs_category' ('กำไรจากการดำเนินงาน').",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 “ยังไม่ได้ตรวจสอบ”,กำไรจากการดำเนินงาน,"[10428120, 10540248, 7025129, 10377112.0]"
79,ภาษีเงินได้,439800,ภาษีเงินได้,"The input line item name is ภาษีเงินได้ and the input metadata financial statement type is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 “ยังไม่ได้ตรวจสอบ” and fs_category is กำไรจากการดำเนินงาน.  The most relevant item in the Taxonomy list is ภาษีเงินได้ with SET Code 439800 because the item's financial statement type is PL, and the fs_category is กำไรขาดทุน, which is related to the input metadata fs_category.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 “ยังไม่ได้ตรวจสอบ”,กำไรจากการดำเนินงาน,"[1989985, 2051210, 1134139, 1603013.0]"
80,กำไรสุทธิ,409991,กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,"The input item name is กำไรสุทธิ and the input metadata fs_category is กำไรจากการดำเนินงาน. 
              Therefore, the selected item in taxonomy should have fs_category related to กำไรจากการดำเนินงาน or use item_in_taxonomy if no related fs_category. 
              Thus, the most appropriate item in taxonomy is กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง with SET Code 409991.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 “ยังไม่ได้ตรวจสอบ”,กำไรจากการดำเนินงาน,"[8438135, 8489038, 5890990, 8774099.0]"
81,กำไรสุทธิจากเครื่องมือทางการเงิน ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,431390,กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน - อื่น ๆ,"The input name best matched to the meaning of taxonomy ""กำไรหรือขาดทุน สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน - อื่น ๆ บางครั้งใช้ชื่อว่า ผ่านกำไรหรือขาดทุน หรือ กำไรสุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน หรือ มูลค่ายุติธรรมผ่านกำไรหรือขาดทุน หรือ กำไร(ขาดทุน)สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน"" with the same financial_statement_type and fs_category.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 “ยังไม่ได้ตรวจสอบ”,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 “ยังไม่ได้ตรวจสอบ”,"[1507522, 1292412, 1529705, 1417714.0]"
82,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน,"The input mentions 'ค่าใช้จ่ายเกี่ยวกับพนักงาน' (employee benefit expenses) under 'ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ' (other operating expenses), which aligns with the definition of 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน' in the taxonomy list. This item describes expenses related to employee compensation and benefits.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 “ยังไม่ได้ตรวจสอบ”,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 “ยังไม่ได้ตรวจสอบ”,"[9099226, 7236840, 5089956, 4671388.0]"
83,รายได้ดอกเบี้ย 7.31,410108,รายได้ดอกเบี้ย,"The query mentions 'รายได้ดอกเบี้ย' which directly matches the item 'รายได้ดอกเบี้ย' in the taxonomy list. Also, fs_category of both input and taxonomy are matched. Therefore, the selected SET code and item in taxonomy are a direct match to the input query.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[80985353, 61621157, 52650616, 43876385.0]"
84,ค่าใช้จ่ายดอกเบี้ย 7.32,429900,ค่าใช้จ่ายดอกเบี้ย,"The input refers to ""Interest expense"", and the provided financial statement type is ""Statement of Profit and Loss"".  Therefore, the most relevant SET code is 429900, which represents ""Interest Expenses"" in the taxonomy list.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[25391583, 17131954, 21407529, 14578640.0]"
85,รายได้ดอกเบี้ยสุทธิ,400599,รายได้ดอกเบี้ยสุทธิ,The query 'รายได้ดอกเบี้ยสุทธิ' is an exact match with 'item_in_taxonomy' in the Taxonomy list. The fs_category is 'กำไรขาดทุน' which is related to the input metadata fs_category 'รายได้จากการดำเนินงาน'.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[55593770, 44489203, 31243087, 29297745.0]"
86,รายได้ค่าธรรมเนียมและบริการ,410113,รายได้ค่าธรรมเนียมและบริการ,"The input item name is รายได้ค่าธรรมเนียมและบริการ,  and the closest match in the provided taxonomy list is รายได้ค่าธรรมเนียมและบริการ with fs_category รายได้จากการดำเนินงาน. Thus, the correct SET Code is 410113 and Item in Taxonomy is รายได้ค่าธรรมเนียมและบริการ.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[17280413, 12866476, 7212365, 6484217.0]"
87,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,422200,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,"The query 'ค่าใช้จ่ายค่าธรรมเนียมและบริการ' is an exact match with the 'item_in_taxonomy' field in the taxonomy list. financial_statement_type from INPUT METADATA matches the taxonomy list. Although fs_category is not related to รายได้จากการดำเนินงาน, we can use item_in_taxonomy instead.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[4805369, 4034725, 3309521, 3049365.0]"
88,รายได้ค่าธรรมเนียมและบริการสุทธิ 7.33,400699,รายได้ค่าธรรมเนียมและบริการสุทธิ,"From the Taxonomy list,  'รายได้ค่าธรรมเนียมและบริการสุทธิ' matched with the query 'รายได้ค่าธรรมเนียมและบริการสุทธิ 7.33'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[12475044, 8831751, 3902844, 3434852.0]"
89,กำไรสุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน 7.34,431390,กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน - อื่น ๆ,"The input name 'กำไรสุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน' closely matches the meaning from the Taxonomy list item 'กำไรหรือขาดทุน สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน - อื่น ๆ บางครั้งใช้ชื่อว่า ผ่านกำไรหรือขาดทุน หรือ กำไรสุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน หรือ มูลค่ายุติธรรมผ่านกำไรหรือขาดทุน หรือ กำไร(ขาดทุน)สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน'. Although fs_category of  'กำไรขาดทุน' is not related to the input metadata 'รายได้จากการดำเนินงาน', it is acceptable to use item_in_taxonomy in this case.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[3361638, 3002140, 3373406, 3084014.0]"
90,ขาดทุนสุทธิจากเงินลงทุน 7.35,431400,กำไร (ขาดทุน) สุทธิจากเงินลงทุน,"The input name 'ขาดทุนสุทธิจากเงินลงทุน' is related to the item in taxonomy 'กำไร (ขาดทุน) สุทธิจากเงินลงทุน'. Thus, the set code is '431400'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[0, 0, -1230000, -260000.0]"
91,ส่วนแบ่งกำไรจากเงินลงทุนตามวิธีส่วนได้เสีย,431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,"The query \""ส่วนแบ่งกำไรจากเงินลงทุนตามวิธีส่วนได้เสีย\"" matches the meaning of taxonomy in the list. Although the fs_category does not match, we can use item_in_taxonomy instead.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[804541, 791786, 0, 0.0]"
92,รายได้จากเงินปันผล,410202,รายได้เงินปันผล,"The best match for the input query 'รายได้จากเงินปันผล' from the provided taxonomy list is 'รายได้เงินปันผล' with SET Code '410202'. Although the fs_category does not directly match, it's still the most relevant option within the provided context.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[299509, 291037, 2699042, 2800729.0]"
93,หนี้สูญรับคืน,410200,รายได้จากการดําเนินงานอื่น ๆ,The meaning_of_taxonomy for set_code '410200' and item_in_taxonomy 'รายได้จากการดําเนินงานอื่น ๆ' includes  'บางครั้งใช้ชื่อว่า หนี้สูญรับคืน'.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[4300170, 3508706, 1682400, 1478532.0]"
94,รายได้จากการดำเนินงานอื่น ๆ,410200,รายได้จากการดําเนินงานอื่น ๆ,"The query ""รายได้จากการดำเนินงานอื่น ๆ"" matches exactly with the item_in_taxonomy ""รายได้จากการดําเนินงานอื่น ๆ"" in the taxonomy list.  The fs_category of this item is ""กำไรขาดทุน"", which is related to the input metadata fs_category ""รายได้จากการดำเนินงาน"".",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[1169399, 1275972, 1190785, 1185633.0]"
95,รวมรายได้จากการดำเนินงาน,409994,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,"The closest match from the provided taxonomy list is 'กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้' (Profit (Loss) From Operating Before Income Tax Expense) as it considers total income and expenses, aligning with the concept of 'รวมรายได้จากการดำเนินงาน'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รวมรายได้จากการดำเนินงาน,"[78004071, 62190595, 42861564, 41021505.0]"
96,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน,The meaning_of_taxonomy field in the Taxonomy list defines ค่าใช้จ่ายผลประโยชน์พนักงาน as 'บางครั้งใช้ขื่อว่า ค่าใช้จ่ายเกี่ยวกับพนักงาน หมายถึง ค่าตอบแทนที่จ่ายให้พนักงานและลูกจ้าง เช่น เงินเดือน ค่าจ้าง ค่าล่วงเวลา โบนัส เงินบำเหน็จ เงินเพิ่มค่าครองชีพ ค่าสวัสดิการ เงินสมทบของสถาบันการเงินที่ต้องจ่ายเข้ากองทุนสำรองเลี้ยงชีพ ภาษีเงินได้ที่สถาบันการเงินออกให้ เป็นต้น' which closely matches the input query. We prioritize 'item_in_taxonomy' over 'fs_category' as instructed.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[17824212, 14391280, 9995992, 9377344.0]"
97,ค่าตอบแทนกรรมการ,422600,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร,"From the Taxonomy list, found that ค่าตอบแทนกรรมการ is in the meaning_of_taxonomy of 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร' and the financial_statement_type and fs_category matched with the input metadata.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[42000, 36909, 33216, 32379.0]"
98,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,"The INPUT is ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์ and financial_statement_type is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567, fs_category is ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ. The most relevant item_in_taxonomy from the Taxonomy list is ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์ with SET Code 429820 because the meaning_of_taxonomy and fs_category match the INPUT and fs_category.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[4523592, 3810470, 3091782, 2991753.0]"
99,ค่าภาษีอากร,429830,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าภาษีอากร,"The INPUT 'ค่าภาษีอากร' matches the meaning of 'ค่าภาษีอากร' in the Taxonomy list.  The INPUT METADATA 'fs_category' is 'ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ' which is related to 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าภาษีอากร' in the Taxonomy list. Thus, the correct SET Code is '429830' and Item in Taxonomy is 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าภาษีอากร'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[2123362, 1502106, 1199743, 986334.0]"
100,อื่น ๆ,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,"The INPUT's fs_category ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ matched the Taxonomy list's fs_category. Thus, the SET Code should be 429890 and Item in Taxonomy should be ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[9296737, 7383782, 4026177, 4025201.0]"
101,รวมค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,"The input query and the selected taxonomy item share the same prefix, indicating a strong semantic match. Therefore, the selected taxonomy item accurately represents the input query.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รวมค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[33809903, 27124547, 18346910, 17413011.0]"
102,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น 7.36,430700, (กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The input query's fs_category property is ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น 7.36,  closely matches with the Taxonomy List's item_in_taxonomy property (กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น. Thus, the selected SET Code and Item in Taxonomy are based on the matching item.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น 7.36,"[24087730, 13609517, 9826176, 6018759.0]"
103,กำไรจากการดำเนินงานก่อนภาษีเงินได้,409994,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,"The query 'กำไรจากการดำเนินงานก่อนภาษีเงินได้' is an exact match to the 'item_in_taxonomy' field in the Taxonomy list, and the 'fs_category' field in the input metadata also matches the 'fs_category' field in the Taxonomy list.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรจากการดำเนินงานก่อนภาษีเงินได้,"[20106438, 21456531, 14688478, 17589735.0]"
104,ภาษีเงินได้ 7.37,439800,ภาษีเงินได้,"The input name 'ภาษีเงินได้ 7.37' contains the exact term 'ภาษีเงินได้' which directly matches the item 'ภาษีเงินได้' in the taxonomy. Thus, 'ภาษีเงินได้' is chosen as the item in taxonomy.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ภาษีเงินได้ 7.37,"[3992536, 4250499, 2465107, 3020014.0]"
105,กำไรสุทธิ,409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,"The input query 'กำไรสุทธิ' maps to the financial statement type 'งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567' and fs category 'กำไรสุทธิ' in the input metadata. There are multiple taxonomy items related to 'กำไรสุทธิ', but considering the fs_category, the best match is 'กำไร (ขาดทุน) สุทธิ สำหรับงวด' with SET Code '409996'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรสุทธิ,"[16113902, 17206032, 12223371, 14569721.0]"
106,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"From the provided taxonomy list, the item 'กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น' matches the input query exactly. Also, its fs_category field 'กำไรขาดทุนเบ็ดเสร็จอื่น-จัดประเภทในภายหลัง' is related to the input metadata 'กำไร (ขาดทุน) เบ็ดเสร็จอื่น รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร (ขาดทุน) เบ็ดเสร็จอื่น รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"[479499, -335213, 602374, -559032.0]"
