,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
56,ส่วนของผู้ถือหุ้นของบริษัทฯ,319999,รวมส่วนของผู้ถือหุ้นของบริษัทใหญ่,"The query mentions ""ส่วนของผู้ถือหุ้นของบริษัทฯ"" which closely translates  to ""Equity Attributable To Owners Of The Parent"" in the provided taxonomy list. Considering the provided fs_category  ""หนี้สินและส่วนของผู้ถือหุ้น"",  ""item_in_taxonomy"" is used as a secondary filter for selecting the appropriate taxonomy. Therefore, the most relevant item from the taxonomy list is chosen.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[26613878, 26543907, 26613878, 26543907]"
57,ส่วนของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,320130,ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"The query mentions ""ส่วนของผู้ถือหุ้น"" and ""ไม่มีอำนาจควบคุม"" which directly corresponds to the item ""ส่วนได้เสียที่ไม่มีอำนาจควบคุม"" in the taxonomy, belonging to the ""ส่วนของผู้ถือหุ้น"" fs_category. This item's definition also clarifies the meaning as ""ส่วนได้เสียในบริษัทย่อยที่ไม่ได้เป็นส่วนได้เสียของบริษัทใหญ่ ทั้งทางตรงและทางอ้อม"".",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[770108, 763521, 0, 0]"
58,รวมส่วนของผู้ถือหุ้น,309998,รวมส่วนของผู้ถือหุ้น,The query 'รวมส่วนของผู้ถือหุ้น' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list.  The input metadata specifies that the 'financial_statement_type' is 'งบฐานะการเงิน' which corresponds to 'BS_OE'.,งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[27383986, 27307428, 26613878, 26543907]"
59,รวมหนี้สินและส่วนของผู้ถือหุ้น,309999,รวมหนี้สินและส่วนของผู้ถือหุ้น,The query 'รวมหนี้สินและส่วนของผู้ถือหุ้น' is an exact match with the 'item_in_taxonomy' in the Taxonomy list.  The financial statement type is 'งบฐานะการเงิน' which match with 'BS_OE'.,งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[39836303, 42444447, 37709673, 40135246]"
60,เงินสดและรายการเทียบเท่าเงินสด,110100,เงินสดและรายการเทียบเท่าเงินสด,"The query 'เงินสดและรายการเทียบเท่าเงินสด' is an exact match for the 'item_in_taxonomy' in the Taxonomy list, and the 'fs_category' ('สินทรัพย์หมุนเวียน') is related to 'สินทรัพย์'.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[340111, 1501939]"
61,เงินฝากธนาคารที่มีข้อจำกัดในการใช้,110300,เงินฝากสถาบันการเงินที่มีข้อจำกัดในการใช้ - หมุนเวียน,"From the Taxonomy list, the closest match for the query 'เงินฝากธนาคารที่มีข้อจำกัดในการใช้' is 'เงินฝากสถาบันการเงินที่มีข้อจำกัดในการใช้ - หมุนเวียน' with SET Code '110300'. This is chosen because the fs_category is สินทรัพย์หมุนเวียน, which is related to the input metadata fs_category: สินทรัพย์.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[0, 0]"
62,ลูกหนี้การค้าและลูกหนี้อื่น,112000,ลูกหนี้การค้า และลูกหนี้เงินให้สินเชื่อส่วนที่ถึงกำหนดชำระภายในหนึ่งปี - สุทธิ,"The input name 'ลูกหนี้การค้าและลูกหนี้อื่น' closely resembles the item 'ลูกหนี้การค้า และลูกหนี้เงินให้สินเชื่อส่วนที่ถึงกำหนดชำระภายในหนึ่งปี - สุทธิ' in the taxonomy list. Considering the provided fs_category 'สินทรัพย์' aligns with the broader category of the suggested item, it's reasonable to infer this as the intended match.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[40823, 51951]"
63,รายได้ค้างรับ,111100,รายได้ค่าธรรมเนียมและบริการค้างรับจากธุรกิจจัดการลงทุน,"The most relevant item from the provided taxonomy list is รายได้ค่าธรรมเนียมและบริการค้างรับจากธุรกิจจัดการลงทุน as it closely resembles the input query. Although the input does not specify the source of the accrued income, this item is chosen due to the shared keyword 'รายได้ค้างรับ'.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[19723, 17179]"
64,เบี้ยประกันภัยค้างรับ,112071,เงินปันผลค้างรับ,"The closest match from the provided taxonomy list is 'เงินปันผลค้างรับ' because the input and this item share the characteristic of being 'ค้างรับ' (receivable) in nature. However, it's important to note that this is not a perfect match as 'เบี้ยประกันภัย' specifically refers to insurance premiums, which is not directly reflected in the available options.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[0, 0]"
65,สินทรัพย์จากการประกันภัยต่อ,119990,สินทรัพย์หมุนเวียนอื่น สินทรัพย์หมุนเวียนอื่น - อื่น ๆ,The meaning_of_taxonomy states that สินทรัพย์จากการประกันภัยต่อ can be classified as สินทรัพย์หมุนเวียนอื่น สินทรัพย์หมุนเวียนอื่น - อื่น ๆ,งบฐานะการเงิน (ต่อ),สินทรัพย์,"[0, 0]"
66,ลูกหนี้จากสัญญาประกันภัยต่อ,112050,ลูกหนี้การค้า และลูกหนี้เงินให้สินเชื่อส่วนที่ถึงกำหนดชำระภายในหนึ่งปี - สุทธิ ลูกหนี้เงินให้สินเชื่อ,"The query refers to receivables from reinsurance contracts, which fall under the category of loan receivables. Since the provided financial statement type is งบฐานะการเงิน (ต่อ), indicating a balance sheet, the most relevant item from the taxonomy is ""ลูกหนี้การค้า และลูกหนี้เงินให้สินเชื่อส่วนที่ถึงกำหนดชำระภายในหนึ่งปี - สุทธิ ลูกหนี้เงินให้สินเชื่อ"" (Current Portion Of Trade And Loan Receivables - Net Loan Receivables).",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[0, 0]"
67,เงินให้สินเชื่อจากการซื้อลูกหนี้คาดว่าจะได้รับชำระภายในหนึ่งปี,112050,ลูกหนี้การค้า และลูกหนี้เงินให้สินเชื่อส่วนที่ถึงกำหนดชำระภายในหนึ่งปี - สุทธิ ลูกหนี้เงินให้สินเชื่อ,"The query refers to loans receivable expected to be settled within one year, aligning with the definition of 'ลูกหนี้การค้า และลูกหนี้เงินให้สินเชื่อส่วนที่ถึงกำหนดชำระภายในหนึ่งปี - สุทธิ ลูกหนี้เงินให้สินเชื่อ' in the taxonomy list. This item represents loans and similar financial instruments due within the normal operating cycle or 12 months.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[738676, 676690]"
68,เงินให้กู้ยืมระยะยาวแก่บริษัทที่เกี่ยวข้องกันที่ถึงกำหนดชำระภายในหนึ่งปี,112420,เงินให้กู้ยืมระยะยาวและดอกเบี้ยค้างรับ - ส่วนที่ถึงกำหนดชำระภายในหนึ่งปี บุคคลหรือกิจการที่เกี่ยวข้องกัน,"The query refers to a long-term loan to a related company due within one year. This aligns with the definition of 'เงินให้กู้ยืมระยะยาวและดอกเบี้ยค้างรับ - ส่วนที่ถึงกำหนดชำระภายในหนึ่งปี บุคคลหรือกิจการที่เกี่ยวข้องกัน' in the taxonomy list, which represents the portion of long-term loans and accrued interest due within one year from related parties.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[534003, 467489]"
69,สินทรัพย์ทางการเงินหมุนเวียนอื่น,113100,สินทรัพย์ทางการเงินหมุนเวียนอื่น,The input name 'สินทรัพย์ทางการเงินหมุนเวียนอื่น' is an exact match with the item_in_taxonomy 'สินทรัพย์ทางการเงินหมุนเวียนอื่น' in the taxonomy list.  The fs_category also matched the input metadata.,งบฐานะการเงิน (ต่อ),สินทรัพย์,"[644989, 1661843]"
70,สินทรัพย์หมุนเวียนอื่น,119900,สินทรัพย์หมุนเวียนอื่น,"The input name ""สินทรัพย์หมุนเวียนอื่น"" matches exactly with the item_in_taxonomy ""สินทรัพย์หมุนเวียนอื่น"" in the taxonomy list. And the fs_category ""สินทรัพย์หมุนเวียน"" is related to the input metadata fs_category ""สินทรัพย์"".",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[50755, 52264]"
71,รวมสินทรัพย์หมุนเวียน,119999,รวมสินทรัพย์หมุนเวียน,"The query 'รวมสินทรัพย์หมุนเวียน' is a perfect match with the 'item_in_taxonomy' in the Taxonomy list.  Also, the 'fs_category' ('สินทรัพย์หมุนเวียน') is related to the input metadata 'fs_category' ('สินทรัพย์').",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[14624080, 17057355]"
72,เงินฝากธนาคารที่มีภาระค้ำประกัน,120300,เงินฝากสถาบันการเงินที่มีข้อจำกัดในการใช้ - ไม่หมุนเวียน,"The query \""เงินฝากธนาคารที่มีภาระค้ำประกัน\"" matches the meaning of taxonomy \""บางครั้งใช้ขื่อว่า เงินฝากธนาคารที่มีภาระค้ำประกัน หมายถึง เงินฝากสถาบันการเงินทุกประเภทที่มีข้อจำกัดในการนำไปใช้ เช่น เงินฝากประจำ หรือเงินฝากออมทรัพย์ที่ใช้เป็นหลักประกันเงินกู้ซึ่งไม่สามารถนำไปใช้ได้อย่างไม่มีเงื่อนไข ในส่วนที่บริษัทคาดว่าข้อจำกัดดังกล่าวจะหมดไปในระยะเวลาเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน\"". The input metadata states the fs_category is สินทรัพย์, and the item's fs_category is สินทรัพย์ไม่หมุนเวียน, which is related. Thus, the SET Code should be 120300 and Item in Taxonomy should be เงินฝากสถาบันการเงินที่มีข้อจำกัดในการใช้ - ไม่หมุนเวียน",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[957, 956]"
73,เงินให้สินเชื่อจากการซื้อลูกหนี้คาดว่าจะได้รับชำระเกินกว่าหนึ่งปี,122050,ลูกหนี้การค้า และลูกหนี้เงินให้สินเชื่อส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี - สุทธิ ลูกหนี้เงินให้สินเชื่อ,"The INPUT is describing about loan receivables with expected maturity date more than 1 year. And the INPUT METADATA  financial_statement_type is งบฐานะการเงิน (ต่อ) which is BS_A, and fs_category is สินทรัพย์ which is related to สินทรัพย์ไม่หมุนเวียน in the Taxonomy list. Therefore, the most relevant SET Code and Item in Taxonomy are 122050 and ลูกหนี้การค้า และลูกหนี้เงินให้สินเชื่อส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี - สุทธิ ลูกหนี้เงินให้สินเชื่อ, respectively.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[11388307, 11356005]"
74,เงินให้กู้ยืมระยะยาวแก่บริษัทที่เกี่ยวข้องกัน - สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,112420,เงินให้กู้ยืมระยะยาวและดอกเบี้ยค้างรับ - ส่วนที่ถึงกำหนดชำระภายในหนึ่งปี บุคคลหรือกิจการที่เกี่ยวข้องกัน,"The input name mentions related parties and due within one year, so the selected item in taxonomy should also have these keywords. And the input name also mentions long-term loan, so the selected item in taxonomy should also have this keyword. Thus, the best match item in taxonomy is ""เงินให้กู้ยืมระยะยาวและดอกเบี้ยค้างรับ - ส่วนที่ถึงกำหนดชำระภายในหนึ่งปี บุคคลหรือกิจการที่เกี่ยวข้องกัน"" with SET Code 112420.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[4237045, 4411317]"
75,สินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,123100,สินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,"The query matches the item_in_taxonomy ""สินทรัพย์ทางการเงินไม่หมุนเวียนอื่น"" in the taxonomy list. Also, the fs_category is สินทรัพย์ไม่หมุนเวียน which is related to the input metadata fs_category, สินทรัพย์.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[133908, 93056]"
76,ทรัพย์สินรอการขาย,113500,ทรัพย์สินรอการขาย - สุทธิ,"The query 'ทรัพย์สินรอการขาย' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list. The 'fs_category' field also matches the input metadata. Therefore, the correct SET Code is 113500 and the item in Taxonomy is 'ทรัพย์สินรอการขาย - สุทธิ'.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[1204, 0]"
77,เงินลงทุนในการร่วมค้า,122730,เงินลงทุนในการร่วมค้า,The query 'เงินลงทุนในการร่วมค้า' is a direct match with the 'item_in_taxonomy' in the Taxonomy list. And the input metadata 'fs_category' is 'สินทรัพย์' is related to taxonomy 'fs_category'  'สินทรัพย์ไม่หมุนเวียน'.,งบฐานะการเงิน (ต่อ),สินทรัพย์,"[0, 0]"
78,อสังหาริมทรัพย์เพื่อการลงทุน,123700,อสังหาริมทรัพย์เพื่อการลงทุน - สุทธิ,The query 'อสังหาริมทรัพย์เพื่อการลงทุน' is a perfect match to the item 'อสังหาริมทรัพย์เพื่อการลงทุน - สุทธิ' in the provided taxonomy list.  This item's fs_category is also related to 'สินทรัพย์'.,งบฐานะการเงิน (ต่อ),สินทรัพย์,"[26895, 27429]"
79,ที่ดิน อาคารและอุปกรณ์,123800,ที่ดิน อาคาร และอุปกรณ์ - สุทธิ,"The query ""ที่ดิน อาคารและอุปกรณ์"" is a close match to the item ""ที่ดิน อาคาร และอุปกรณ์ - สุทธิ"" in the provided taxonomy list. Additionally, the fs_category ""สินทรัพย์"" from the input metadata aligns with the fs_category ""สินทรัพย์ไม่หมุนเวียน"" in the taxonomy list.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[292531, 251642]"
80,คอมพิวเตอร์ซอฟต์แวร์,124120,สินทรัพย์ไม่มีตัวตน - สุทธิ ค่าลิขสิทธิ์ซอฟต์แวร์,"The input name 'คอมพิวเตอร์ซอฟต์แวร์' is related to software. In the taxonomy list, the item 'สินทรัพย์ไม่มีตัวตน - สุทธิ ค่าลิขสิทธิ์ซอฟต์แวร์' is the most relevant, as indicated by its meaning 'บางครั้งใช้ขื่อว่า คอมพิวเตอร์ซอฟต์แวร์ หมายถึง สินทรัพย์ไม่มีตัวตนประเภทลิขสิทธิ์ซอฟต์แวร์'.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[95871, 116907]"
81,สินทรัพย์สิทธิการใช้,123900,สินทรัพย์สิทธิการใช้ - สุทธิ,"The query 'สินทรัพย์สิทธิการใช้' is an exact match to the 'สินทรัพย์สิทธิการใช้ - สุทธิ' item in the taxonomy list. Therefore, the SET code '123900' and item 'สินทรัพย์สิทธิการใช้ - สุทธิ' are the most appropriate selections.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[76044, 85021]"
82,ค่าความนิยม,124200,ค่าความนิยม - สุทธิ,"The query 'ค่าความนิยม' directly matches the 'item_in_taxonomy' 'ค่าความนิยม - สุทธิ' in the taxonomy list.  Also, both have the same 'financial_statement_type': 'BS_A' and  'fs_category' is related to 'สินทรัพย์'.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[0, 0]"
83,สินทรัพย์ภาษีเงินได้รอการตัดบัญชี,124400,สินทรัพย์ภาษีเงินได้รอตัดบัญชี,"The query \""สินทรัพย์ภาษีเงินได้รอการตัดบัญชี\"" directly matches the item \""สินทรัพย์ภาษีเงินได้รอตัดบัญชี\"" in the taxonomy list. Therefore, the SET code is \""124400\"" and the financial statement type is \""BS_A\"".",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[0, 0]"
84,สินทรัพย์ไม่หมุนเวียนอื่น,129900,สินทรัพย์ไม่หมุนเวียนอื่น,"The input directly matches multiple Items in Taxonomy, thus using the item in the Taxonomy list where fs_category is สินทรัพย์ไม่หมุนเวียน which is the closest match.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[10896, 13003]"
85,รวมสินทรัพย์ไม่หมุนเวียน,129999,รวมสินทรัพย์ไม่หมุนเวียน,"The query 'รวมสินทรัพย์ไม่หมุนเวียน' is an exact match with the 'item_in_taxonomy' in the Taxonomy list.  Also, the input metadata 'fs_category' is 'สินทรัพย์' which is related to the 'fs_category' in the Taxonomy list. Thus, the correct SET Code and Item in Taxonomy are extracted from the matched item in the Taxonomy list.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[23085593, 23077891]"
86,รวมสินทรัพย์,109999,รวมสินทรัพย์,"The INPUT is รวมสินทรัพย์ and the INPUT METADATA financial_statement_type is งบฐานะการเงิน (ต่อ), fs_category is สินทรัพย์. Thus, the extracted SET Code is 109999 and Item in Taxonomy is รวมสินทรัพย์.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[37709673, 40135246]"
87,สินทรัพย์หมุนเวียน,119900,สินทรัพย์หมุนเวียนอื่น,"The input name is สินทรัพย์หมุนเวียน and the input metadata financial_statement_type is งบฐานะการเงิน (ต่อ) and fs_category is สินทรัพย์. Thus, the most relevant item from the Taxonomy is where financial_statement_type is BS_A and fs_category is สินทรัพย์หมุนเวียน. ",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[4194127, 6608287, 14624080, 17057355]"
88,สินทรัพย์ไม่หมุนเวียน,129900,สินทรัพย์ไม่หมุนเวียนอื่น,"The input name is สินทรัพย์ไม่หมุนเวียน,  the input metadata financial_statement_type is งบฐานะการเงิน (ต่อ) and fs_category is สินทรัพย์. Thus the best match from the Taxonomy is where financial_statement_type is BS_A, fs_category is สินทรัพย์ไม่หมุนเวียน, set_code is 129900 and item_in_taxonomy is สินทรัพย์ไม่หมุนเวียนอื่น.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[35642176, 35836160, 23085593, 23077891]"
89,หนี้สินหมุนเวียน,219900,หนี้สินหมุนเวียนอื่น,"The input 'หนี้สินหมุนเวียน' matches the fs_category 'หนี้สินหมุนเวียน' in the Taxonomy list. Thus, the correct SET Code is 219900 and the Item in Taxonomy is 'หนี้สินหมุนเวียนอื่น'.",งบฐานะการเงิน (ต่อ),หนี้สินและส่วนของผู้ถือหุ้น,"[6532052, 6209652, 5481717, 5105679]"
90,หนี้สินไม่หมุนเวียน,229900,หนี้สินไม่หมุนเวียนอื่น,"From the Taxonomy list, using  fs_category  as  หนี้สินและส่วนของผู้ถือหุ้น  and  financial_statement_type  as  งบฐานะการเงิน (ต่อ) , the most relevant item is  หนี้สินไม่หมุนเวียนอื่น  with SET Code  229900 .",งบฐานะการเงิน (ต่อ),หนี้สินและส่วนของผู้ถือหุ้น,"[5920265, 8927367, 5614078, 8485660]"
91,ส่วนของผู้ถือหุ้น,309998,รวมส่วนของผู้ถือหุ้น,"The input query 'ส่วนของผู้ถือหุ้น' matches the fs_category 'ส่วนของผู้ถือหุ้น' in the taxonomy list. Thus, the selected SET Code is '309998' and Item in Taxonomy is 'รวมส่วนของผู้ถือหุ้น'.",งบฐานะการเงิน (ต่อ),หนี้สินและส่วนของผู้ถือหุ้น,"[27383986, 27307428, 26613878, 26543907]"
92,ทุนเรือนหุ้น,310200,ทุนที่ออกและชำระแล้ว,"The input query 'ทุนเรือนหุ้น' closely translates to 'Share Capital'.
The input metadata specifies 'งบฐานะการเงิน' (balance sheet) and 'หนี้สินและส่วนของผู้ถือหุ้น' (liabilities and shareholder's equity), making 'ทุนที่ออกและชำระแล้ว' (Issued And Paid-Up Share Capital) the most appropriate match.",งบฐานะการเงิน (ต่อ),หนี้สินและส่วนของผู้ถือหุ้น,"[765552, 765552, 765552, 765552]"
93,กำไรสะสม,310600,กำไร (ขาดทุน) สะสม,"The input 'กำไรสะสม' matches the closest with the item 'กำไร (ขาดทุน) สะสม' in the taxonomy list. And the fs_category information from the input also matches the taxonomy list. Therefore, the set code 310600 and item in taxonomy 'กำไร (ขาดทุน) สะสม' are selected.",งบฐานะการเงิน (ต่อ),หนี้สินและส่วนของผู้ถือหุ้น,"[2500674, 2430703, 2500674, 2430703]"
94,รายได้,410100,รายได้จากการดำเนินธุรกิจ,The closest match from the provided taxonomy list is รายได้จากการดำเนินธุรกิจ based on the input keyword รายได้ and considering the fs_category  กำไรขาดทุน.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[1306254.0, 1249512.0, 853719.0, 698448.0]"
95,รายได้จากสัญญาที่ทำกับลูกค้า,410103,รายได้จากการดำเนินธุรกิจ รายได้จากการให้บริการ,The query 'รายได้จากสัญญาที่ทำกับลูกค้า' best matches the item 'รายได้จากการดำเนินธุรกิจ รายได้จากการให้บริการ' in the taxonomy list. This is because the meaning of taxonomy states 'บางครั้งใช้ขื่อว่า รายได้จากสัญญาที่ทำกับลูกค้า' which directly translates to 'sometimes called revenue from contracts with customers'.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[78467.0, 84223.0, 66419.0, 77018.0]"
96,รายได้ดอกเบี้ย,410108,รายได้ดอกเบี้ย,"The query 'รายได้ดอกเบี้ย' is a general term and directly matches  item_in_taxonomy 'รายได้ดอกเบี้ย' in the Taxonomy list. Thus, the correct SET Code is 410108.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[1002517.0, 850907.0, 734309.0, 553407.0]"
97,รายได้เงินปันผล,410202,รายได้เงินปันผล,"From the Taxonomy list, รายได้เงินปันผล with fs_category กำไรขาดทุน is found.  Therefore, the SET Code is 410202 and Item in Taxonomy is รายได้เงินปันผล",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[17.0, 256.0, 0.0, 0.0]"
98,กำไรจากเงินให้สินเชื่อจากการซื้อลูกหนี้,410109,รายได้ดอกเบี้ย จากลูกหนี้เงินให้สินเชื่อ,The input name suggests 'Interest Income From Loan Receivables' which has a close match in the provided taxonomy list with the same fs_category and financial_statement_type.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[159231.0, 237890.0, 52991.0, 68023.0]"
99,รายได้จากการรับประกันภัย,410114,รายได้จากการลงทุน,The closest match from the provided taxonomy list is รายได้จากการลงทุน based on the input  'รายได้จากการรับประกันภัย' and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ and fs_category is กำไรขาดทุน:,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[66022.0, 76236.0, 0.0, 0.0]"
100,ต้นทุนการให้บริการ,420420,ต้นทุน ต้นทุนการให้บริการ,"The query 'ต้นทุนการให้บริการ' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list.  Also, the 'fs_category' field ('กำไรขาดทุน') is a broader match to the input metadata 'fs_category' ('กำไรขาดทุน:').",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[-393593.0, -310838.0, -235957.0, -177379.0]"
101,ค่าใช้จ่ายในการรับประกันภัย,422120,ค่าใช้จ่ายในการบริหาร,"The input item name ค่าใช้จ่ายในการรับประกันภัย closely resembles to ค่าใช้จ่ายในการบริหาร  in the provided taxonomy list. Also, both have the same  financial_statement_type  PL and a matching fs_category  กำไรขาดทุน:. Therefore, the most relevant mapping is set_code 422120 and item_in_taxonomy ค่าใช้จ่ายในการบริหาร.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[-60775.0, -60404.0, 0.0, 0.0]"
102,กำไรขั้นต้น,NULL,กำไรขั้นต้น,"The input financial report line item name is กำไรขั้นต้น and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ, fs_category is กำไรขาดทุน:. However, there is no item in the taxonomy that matches both the input name and the criteria. 
Therefore, return item_in_taxonomy as กำไรขั้นต้น which is the closest match.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[851886.0, 878270.0, 617762.0, 521069.0]"
103,กำไรจากสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,439720,กำไร (ขาดทุน) จากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,"From the Taxonomy list, the closest item matching the query is กำไร (ขาดทุน) จากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน with SET Code 439720. Although the input explicitly mentions ""สินทรัพย์"", the chosen item's broader scope, encompassing various financial instruments, makes it a suitable match.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[2932.0, 6016.0, 4297.0, 11120.0]"
104,รายได้อื่น,410200,รายได้อื่น,"The query รายได้อื่น matched to taxonomy item รายได้อื่น exactly. And the financial_statement_type of query is งบกำไรขาดทุนเบ็ดเสร็จ, which is matched to the taxonomy item with financial_statement_type: PL and fs_category: กำไรขาดทุน:.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[20093.0, 18099.0, 52649.0, 54607.0]"
105,กำไรก่อนค่าใช้จ่าย,null,null,There is no item in the taxonomy list that matches the query 'กำไรก่อนค่าใช้จ่าย' with the provided context.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[874911.0, 902385.0, 674708.0, 586796.0]"
106,ค่าใช้จ่ายในการบริหาร,422120,ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการบริหาร,The query 'ค่าใช้จ่ายในการบริหาร' matches exactly with the item_in_taxonomy 'ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการบริหาร' in the Taxonomy list. And the fs_category 'กำไรขาดทุน' is matched with the input metadata fs_category 'กำไรขาดทุน:'.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[-209165.0, -196274.0, -123338.0, -104119.0]"
