,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
50,ขาดทุนจากการด้อยค่าทรัพย์สินรอการขาย (โอนกลับ),432602,ค่าใช้จ่ายในการดำเนินงานอื่น (กลับรายการ) ขาดทุนจากการด้อยค่าทรัพย์สินรอการขาย,"The INPUT METADATA states that fs_category is ค่าใช้จ่ายจากการดำเนินงานอื่น. The query mentions both ""ขาดทุนจากการด้อยค่าทรัพย์สินรอการขาย"" and ""โอนกลับ"".  Therefore, the most relevant item in the Taxonomy list is ""ค่าใช้จ่ายในการดำเนินงานอื่น (กลับรายการ) ขาดทุนจากการด้อยค่าทรัพย์สินรอการขาย"" with SET Code 432602.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,ค่าใช้จ่ายจากการดำเนินงานอื่น,"[66463.0, 66463.0, -22750.0]"
51,ค่าใช้จ่ายเกี่ยวกับทรัพย์สินรอการขาย,422601,ค่าใช้จ่ายในการดำเนินงานอื่น ขาดทุนสุทธิจากการขายทรัพย์สินรอการขาย,The most relevant item in the taxonomy list is ค่าใช้จ่ายในการดำเนินงานอื่น ขาดทุนสุทธิจากการขายทรัพย์สินรอการขาย based on the input 'ค่าใช้จ่ายเกี่ยวกับทรัพย์สินรอการขาย' and the provided context. The closest fs_category is 'กำไรขาดทุน' which is related to ค่าใช้จ่ายจากการดำเนินงานอื่น.,งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,ค่าใช้จ่ายจากการดำเนินงานอื่น,"[36703.0, 36703.0, 54657.0]"
52,ค่าใช้จ่ายอื่น,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,The financial report's fs_category is ค่าใช้จ่ายจากการดำเนินงานอื่น.  The closest match in the taxonomy list is fs_category: ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,ค่าใช้จ่ายจากการดำเนินงานอื่น,"[99697.0, 99697.0, 87558.0]"
53,รวมค่าใช้จ่ายในการดำเนินงานอื่น,429800,ค่าใช้จ่ายในการดำเนินงานอื่น,"The INPUT, ""รวมค่าใช้จ่ายในการดำเนินงานอื่น"", is a broader term and maps to the higher level category in the taxonomy. Considering the INPUT METADATA financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566, the most relevant item from the Taxonomy list is identified as ""ค่าใช้จ่ายในการดำเนินงานอื่น"" with SET Code ""429800"".",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,ค่าใช้จ่ายจากการดำเนินงานอื่น,"[729784.0, 729784.0, 741809.0]"
54,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The INPUT 'ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น'  matches the closest meaning to item_in_taxonomy '(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น'. In this case, fs_category is 'กำไรขาดทุน', so using item_in_taxonomy instead of fs_category.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,null,"[1295790.0, 1295790.0, 1125650.0]"
55,กำไรจากการดำเนินงานก่อนค่าใช้จ่ายภาษีเงินได้,409994,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,"From the Taxonomy list, the item_in_taxonomy matching the query  ""กำไรจากการดำเนินงานก่อนค่าใช้จ่ายภาษีเงินได้"" is ""กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้"" with the set_code 409994",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,null,"[565038.0, 565038.0, 513518.0]"
56,ค่าใช้จ่ายภาษีเงินได้,429830,ค่าภาษีเงินได้,"The most relevant item from the provided taxonomy list is 'ค่าภาษีอากร' because this is the closest match to the input query 'ค่าใช้จ่ายภาษีเงินได้'.

Although the input mentions 'ภาษีเงินได้', the taxonomy list does not contain a specific item for 'ค่าใช้จ่ายภาษีเงินได้'. Therefore, 'ค่าภาษีอากร' is chosen as the most suitable match.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,null,"[-108914.0, -108914.0, -88348.0]"
57,กำไรสำหรับงวด,409991,กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,"The input name 'กำไรสำหรับงวด' closely resembles the item 'กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง' in the taxonomy list, and the fs_category is related to null because the input metadata fs_category is null.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,null,"[456124.0, 456124.0, 425170.0]"
58,รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง กำไรจากการวัดมูลค่าเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่า  ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The input query explicitly mentions  กำไรจากการวัดมูลค่าเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่า  ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น, which perfectly matches the item_in_taxonomy: 'กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น'. This item's fs_category is related to 'กำไรขาดทุนเบ็ดเสร็จอื่น:', satisfying the instructions.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ)  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุนเบ็ดเสร็จอื่น:,"[216111, 216111, 3352]"
59,ภาษีเงินได้ที่เกี่ยวข้อง,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,The input mentions  'ภาษีเงินได้ที่เกี่ยวข้อง' related to 'กำไรขาดทุนเบ็ดเสร็จอื่น' in financial report. Several taxonomy items are related to 'ภาษีเงินได้' but considering the context of 'กำไรขาดทุนเบ็ดเสร็จอื่น' the closest match is 'ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' with set code '459900'.,งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ)  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุนเบ็ดเสร็จอื่น:,"[-43223, -43223, -671]"
60,กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,The INPUT's fs_category is กำไรขาดทุนเบ็ดเสร็จอื่น: and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ)  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566.  The closest matched item in Taxonomy list is  กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี with set_code 409998,งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ)  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุนเบ็ดเสร็จอื่น:,"[172888, 172888, 2681]"
61,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,"The query mentions 'กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด' which directly matches with the item_in_taxonomy 'กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด' in the taxonomy list. Also, the  fs_category is related to null as instructed.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ)  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,null,"[629012, 629012, 427851]"
62,กำไรต่อหุ้นขั้นพื้นฐาน (บาทต่อหุ้น),480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),"The query mentions ""กำไรต่อหุ้นขั้นพื้นฐาน"" and ""บาทต่อหุ้น"", which directly corresponds to the item ""กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)"" in the taxonomy. The fs_category of the selected item is also a match with the input metadata.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ)  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรต่อหุ้น,"[0.141126, 0.141126, 0.131548]"
63,รายได้ดอกเบี้ย,410108,รายได้ดอกเบี้ย,The query 'รายได้ดอกเบี้ย' is a perfect match with the item 'รายได้ดอกเบี้ย' in the taxonomy list. And the fs_category of both query and matched taxonomy item are both 'กำไรขาดทุน' as well.,งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุน:,"[5096245.0, 5096245.0, 4384439.0]"
64,ค่าใช้จ่ายดอกเบี้ย,429900,ค่าใช้จ่ายดอกเบี้ย,"The user is looking for the item ค่าใช้จ่ายดอกเบี้ย in the financial statement type งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566, which falls under the category กำไรขาดทุน:. We found a match with the same name in the taxonomy list.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุน:,"[1573578.0, 1573578.0, 1415507.0]"
65,รายได้ดอกเบี้ยสุทธิ,400599,รายได้ดอกเบี้ยสุทธิ,"The query 'รายได้ดอกเบี้ยสุทธิ' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list. The 'fs_category' field in the matching Taxonomy list item is 'กำไรขาดทุน', which is related to 'กำไรขาดทุน:'.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุน:,"[3522667.0, 3522667.0, 2968932.0]"
66,กำไรจากการขายทรัพย์สินรอการขาย,419781,กำไรสุทธิจากการขายทรัพย์สินรอการขาย,"The query \""กำไรจากการขายทรัพย์สินรอการขาย\"" matches the meaning_of_taxonomy field \""หมายถึง กำไรจากการขายทรัพย์สินรอการขาย\"" in the Taxonomy list. Therefore, the correct SET Code is 419781 and the item in Taxonomy is กำไรสุทธิจากการขายทรัพย์สินรอการขาย.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุน:,"[1136151.0, 1136151.0, 1064729.0]"
67,กำไรจากการขายผ่อนชำระ,null,null,"There is no item in the taxonomy that seems to directly correspond to ""กำไรจากการขายผ่อนชำระ"" (Profit from Installment Sales) in the provided context. Therefore, I cannot provide a suitable mapping.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุน:,"[194666.0, 194666.0, 309767.0]"
68,รายได้จากการดำเนินงานอื่น ๆ,410200,รายได้จากการดําเนินงานอื่น ๆ,The query 'รายได้จากการดำเนินงานอื่น ๆ' is an exact match to the 'item_in_taxonomy' field in the Taxonomy list. And the fs_category in Taxonomy List item is closely related to the fs_category from INPUT METADATA.,งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุน:,"[34293.0, 34293.0, 31968.0]"
69,รวมรายได้จากการดำเนินงาน,409994,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,"The query mentions both ""รายได้"" (revenue) and ""การดำเนินงาน"" (operating), which aligns with the definition of ""กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้"" (Profit (Loss) From Operating Before Income Tax Expense) in the taxonomy. This item represents the total revenue minus total expenses, aligning with the query's implication.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุน:,"[4887777.0, 4887777.0, 4375396.0]"
70,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน,The query mentions 'ค่าใช้จ่ายเกี่ยวกับพนักงาน' and the input metadata specifies 'ค่าใช้จ่ายจากการดำเนินงานอื่น' as the fs_category. The taxonomy item 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน' is the most relevant match as it falls under 'ค่าใช้จ่ายจากการดำเนินงานอื่น' and directly relates to employee expenses.,งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,ค่าใช้จ่ายจากการดำเนินงานอื่น,"[678684.0, 678684.0, 782383.0]"
71,ค่าตอบแทนกรรมการ,422600,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร,"The input name 'ค่าตอบแทนกรรมการ' is related to the item 'ค่าตอบแทนกรรมการและผู้บริหาร' in the taxonomy list. Considering the fs_category provided, the best match from the taxonomy list is 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร' with SET Code '422600'.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,ค่าใช้จ่ายจากการดำเนินงานอื่น,"[8549.0, 8549.0, 4511.0]"
72,ค่าใช้จ่ายเกี่ยวกับอาคาร สถานที่ และอุปกรณ์,429820,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,"The INPUT 'ค่าใช้จ่ายเกี่ยวกับอาคาร สถานที่ และอุปกรณ์' matches the item 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์' in the Taxonomy list, and the fs_category of both INPUT and Taxonomy list item are both related to 'ค่าใช้จ่ายจากการดำเนินงานอื่น'.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,ค่าใช้จ่ายจากการดำเนินงานอื่น,"[89877.0, 89877.0, 91768.0]"
73,ค่าภาษีอากร,429830,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าภาษีอากร,"The INPUT is ค่าภาษีอากร and the INPUT METADATA financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566, fs_category is ค่าใช้จ่ายจากการดำเนินงานอื่น. Thus, the correct item in Taxonomy is ค่าใช้จ่ายในการดำเนินงานอื่น ค่าภาษีอากร with SET Code 429830",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,ค่าใช้จ่ายจากการดำเนินงานอื่น,"[275319.0, 275319.0, 304919.0]"
74,ขาดทุนจากการด้อยค่าทรัพย์สินรอการขาย (โอนกลับ),432602,ค่าใช้จ่ายในการดำเนินงานอื่น (กลับรายการ) ขาดทุนจากการด้อยค่าทรัพย์สินรอการขาย,"The INPUT METADATA states that fs_category is ค่าใช้จ่ายจากการดำเนินงานอื่น. The query mentions both ""ขาดทุนจากการด้อยค่าทรัพย์สินรอการขาย"" and ""โอนกลับ"", indicating a reversal of impairment loss. Therefore, the most relevant item in the Taxonomy list is ""ค่าใช้จ่ายในการดำเนินงานอื่น (กลับรายการ) ขาดทุนจากการด้อยค่าทรัพย์สินรอการขาย"" with SET Code 432602.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,ค่าใช้จ่ายจากการดำเนินงานอื่น,"[88533.0, 88533.0, -27645.0]"
75,ค่าใช้จ่ายเกี่ยวกับทรัพย์สินรอการขาย,422601,ค่าใช้จ่ายในการดำเนินงานอื่น ขาดทุนสุทธิจากการขายทรัพย์สินรอการขาย,The INPUT fs_category is ค่าใช้จ่ายจากการดำเนินงานอื่น and the closest item_in_taxonomy is ค่าใช้จ่ายในการดำเนินงานอื่น ขาดทุนสุทธิจากการขายทรัพย์สินรอการขาย,งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,ค่าใช้จ่ายจากการดำเนินงานอื่น,"[79709.0, 79709.0, 94806.0]"
76,ค่าใช้จ่ายอื่น,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,The closest match for the query 'ค่าใช้จ่ายอื่น' from the provided taxonomy list is 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ' because the input metadata specifies 'fs_category' as 'ค่าใช้จ่ายจากการดำเนินงานอื่น'.,งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,ค่าใช้จ่ายจากการดำเนินงานอื่น,"[188782.0, 188782.0, 175407.0]"
77,รวมค่าใช้จ่ายในการดำเนินงานอื่น,429800,ค่าใช้จ่ายในการดำเนินงานอื่น,"The input line item name is  'รวมค่าใช้จ่ายในการดำเนินงานอื่น' and the input metadata fs_category is 'ค่าใช้จ่ายจากการดำเนินงานอื่น' which is related to other operating expenses. Therefore, the selected 'item_in_taxonomy' is 'ค่าใช้จ่ายในการดำเนินงานอื่น'.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,ค่าใช้จ่ายจากการดำเนินงานอื่น,"[1409453.0, 1409453.0, 1426149.0]"
78,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The query 'ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น' is an exact match to the item_in_taxonomy '(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น' after removing '(กลับรายการ)' from the item in taxonomy, and the financial statement type is 'PL' which is aligned with the input metadata.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,null,"[2394782.0, 2394782.0, 2112447.0]"
79,กำไรจากการดำเนินงานก่อนค่าใช้จ่ายภาษีเงินได้,409994,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,"The query ""กำไรจากการดำเนินงานก่อนค่าใช้จ่ายภาษีเงินได้"" closely matches the item ""กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้"" in the provided taxonomy list.  Both terms refer to the profit generated from a company's operations before accounting for income tax expenses.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,null,"[1083542.0, 1083542.0, 836800.0]"
80,ค่าใช้จ่ายภาษีเงินได้,429840,ภาษีเงินได้,"The INPUT is ค่าใช้จ่ายภาษีเงินได้ and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566, fs_category is null. Therefore, the most relevant item_in_taxonomy is ภาษีเงินได้.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,null,"[-204013.0, -204013.0, -145071.0]"
81,กำไรสำหรับงวด,409991,กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,The most relevant item from the provided taxonomy list is กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง as it closely resembles the input query 'กำไรสำหรับงวด'.,งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,null,"[879529.0, 879529.0, 691729.0]"
82,รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนที่กำหนดให้ วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,The query mentions 'กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนที่กำหนดให้ วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น' which matches closely with the item_in_taxonomy 'กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น'.,งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุนเบ็ดเสร็จอื่น:,"[224015.0, 224015.0, -7365.0]"
83,กำไรจากการประมาณการตามหลักคณิตศาสตร์ประกันภัย,450600,กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน,"The query mentions ""กำไรจากการประมาณการตามหลักคณิตศาสตร์ประกันภัย"" which matches the meaning of taxonomy in one of the items. That item's fs_category is  กำไรขาดทุนเบ็ดเสร็จอื่น-ไม่จัดประเภทในภายหลัง, which is related to the input metadata fs_category กำไรขาดทุนเบ็ดเสร็จอื่น:. Therefore, the SET code is 450600 and the item in taxonomy is กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุนเบ็ดเสร็จอื่น:,"[0.0, 0.0, 221692.0]"
84,ภาษีเงินได้ที่เกี่ยวข้อง,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The input mentions  'ภาษีเงินได้ที่เกี่ยวข้อง' related to 'กำไรขาดทุนเบ็ดเสร็จอื่น' which closely aligns with the definition of both 'ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' and 'ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง'. However, without further context on whether the income tax relates to items that will or will not be reclassified, it's best to avoid assumptions. Using the principle of conservatism in accounting, we should choose the option that is less likely to overstate income. Therefore, 'ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' is more appropriate.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุนเบ็ดเสร็จอื่น:,"[-44803.0, -44803.0, -42866.0]"
85,กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,The query mentions 'กำไรขาดทุนเบ็ดเสร็จอื่น' which is related to fs_category 'กำไรขาดทุนเบ็ดเสร็จอื่น' in the Taxonomy list. The most relevant item in the Taxonomy list is 'กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี' as it closely reflects the query's meaning.,งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุนเบ็ดเสร็จอื่น:,"[179212.0, 179212.0, 171461.0]"
86,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,"The query 'กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด' is closely related to the item 'กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด' in the Taxonomy list, and the  fs_category is matched to the context.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,null,"[1058741.0, 1058741.0, 863190.0]"
87,กำไรต่อหุ้นขั้นพื้นฐาน (บาทต่อหุ้น),480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),"The query mentions 'กำไรต่อหุ้นขั้นพื้นฐาน' and 'บาทต่อหุ้น', which directly corresponds to the item 'กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)' in the taxonomy. The financial statement type is confirmed as 'PL' based on the input metadata.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรต่อหุ้น,"[0.272128, 0.272128, 0.214022]"
